captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,517,Ayaka Yoshida,ayaka-yoshida,PAR 162,162,740703,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2379,https://images.tcggo.com/tcggo/storage/2391/defiance-vest-par-162-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2379,https://www.tcggo.com/external/tcgplayer/2379,Defiance Vest,Defiance Vest 162,0.03,0.02,10374,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.12,Uncommon,defiance-vest,Trainer,https://www.tcggo.com/pokemon/paradox-rift/defiance-vest-162,sv4-162,523843,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,PAR 163,163,740704,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2380,https://images.tcggo.com/tcggo/storage/2392/earthen-vessel-par-163-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2380,https://www.tcggo.com/external/tcgplayer/2380,Earthen Vessel,Earthen Vessel 163,0.09,0.13,8429,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,0.21,Uncommon,earthen-vessel,Trainer,https://www.tcggo.com/pokemon/paradox-rift/earthen-vessel-163,sv4-163,523844,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAR 164,164,740705,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2381,https://images.tcggo.com/tcggo/storage/2393/future-booster-energy-capsule-par-164-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2381,https://www.tcggo.com/external/tcgplayer/2381,Future Booster Energy Capsule,Future Booster Energy Capsule 164,0.03,0.03,11772,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.13,Uncommon,future-booster-energy-capsule,Trainer,https://www.tcggo.com/pokemon/paradox-rift/future-booster-energy-capsule-164,sv4-164,523845,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,PAR 165,165,740707,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2382,https://images.tcggo.com/tcggo/storage/2394/larry-par-165-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2382,https://www.tcggo.com/external/tcgplayer/2382,Larry,Larry 165,0.04,0.02,7943,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.13,Common,larry,Trainer,https://www.tcggo.com/pokemon/paradox-rift/larry-165,sv4-165,523846,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,PAR 166,166,740708,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2383,https://images.tcggo.com/tcggo/storage/2395/luxurious-cape-par-166-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2383,https://www.tcggo.com/external/tcgplayer/2383,Luxurious Cape,Luxurious Cape 166,0.07,0.05,7517,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.17,Uncommon,luxurious-cape,Trainer,https://www.tcggo.com/pokemon/paradox-rift/luxurious-cape-166,sv4-166,523847,singles
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,PAR 167,167,740709,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2384,https://images.tcggo.com/tcggo/storage/2396/mela-par-167-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2384,https://www.tcggo.com/external/tcgplayer/2384,Mela,Mela 167,0.04,0.04,11467,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.15,Uncommon,mela,Trainer,https://www.tcggo.com/pokemon/paradox-rift/mela-167,sv4-167,523848,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,PAR 168,168,740710,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2385,https://images.tcggo.com/tcggo/storage/2397/norman-par-168-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2385,https://www.tcggo.com/external/tcgplayer/2385,Norman,Norman 168,0.03,0.03,10980,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.1,Uncommon,norman,Trainer,https://www.tcggo.com/pokemon/paradox-rift/norman-168,sv4-168,523849,singles
2026-08-23T17:19:56+02:00,,496,Cona Nitanda,cona-nitanda,PAR 169,169,740711,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2386,https://images.tcggo.com/tcggo/storage/2398/parasol-lady-par-169-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2386,https://www.tcggo.com/external/tcgplayer/2386,Parasol Lady,Parasol Lady 169,0.04,0.03,10767,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.1,Common,parasol-lady,Trainer,https://www.tcggo.com/pokemon/paradox-rift/parasol-lady-169,sv4-169,523850,singles
2026-08-23T17:19:56+02:00,,520,Megumi Mizutani,megumi-mizutani,PAR 170,170,740712,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2387,https://images.tcggo.com/tcggo/storage/2399/professor-sadas-vitality-par-170-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2387,https://www.tcggo.com/external/tcgplayer/2387,Professor Sada's Vitality,Professor Sada's Vitality 170,0.04,0.03,10129,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.14,Uncommon,professor-sadas-vitality,Trainer,https://www.tcggo.com/pokemon/paradox-rift/professor-sadas-vitality-170,sv4-170,523851,singles
2026-08-23T17:19:56+02:00,,462,hncl,hncl,PAR 171,171,740713,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2388,https://images.tcggo.com/tcggo/storage/2400/professor-turos-scenario-par-171-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2388,https://www.tcggo.com/external/tcgplayer/2388,Professor Turo's Scenario,Professor Turo's Scenario 171,0.04,0.03,9368,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.21,Uncommon,professor-turos-scenario,Trainer,https://www.tcggo.com/pokemon/paradox-rift/professor-turos-scenario-171,sv4-171,523852,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,PAR 172,172,740714,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2389,https://images.tcggo.com/tcggo/storage/2401/rika-par-172-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2389,https://www.tcggo.com/external/tcgplayer/2389,Rika,Rika 172,0.04,0.03,12874,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.12,Uncommon,rika,Trainer,https://www.tcggo.com/pokemon/paradox-rift/rika-172,sv4-172,523853,singles
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,PAR 173,173,740716,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2390,https://images.tcggo.com/tcggo/storage/2402/roark-par-173-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2390,https://www.tcggo.com/external/tcgplayer/2390,Roark,Roark 173,0.04,0.03,10781,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.13,Uncommon,roark,Trainer,https://www.tcggo.com/pokemon/paradox-rift/roark-173,sv4-173,523854,singles
2026-08-23T17:19:56+02:00,,495,yuu,yuu,PAR 174,174,740717,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2391,https://images.tcggo.com/tcggo/storage/2403/shauntal-par-174-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2391,https://www.tcggo.com/external/tcgplayer/2391,Shauntal,Shauntal 174,0.04,0.03,11173,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.11,Uncommon,shauntal,Trainer,https://www.tcggo.com/pokemon/paradox-rift/shauntal-174,sv4-174,523855,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,PAR 175,175,740718,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,120,2392,https://images.tcggo.com/tcggo/storage/2404/snorlax-doll-par-175-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2392,https://www.tcggo.com/external/tcgplayer/2392,Snorlax Doll,Snorlax Doll 175,0.08,0.07,8937,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.49,0.2,Uncommon,snorlax-doll,Trainer,https://www.tcggo.com/pokemon/paradox-rift/snorlax-doll-175,sv4-175,523856,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,PAR 176,176,740719,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2393,https://images.tcggo.com/tcggo/storage/2405/technical-machine-blindside-par-176-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2393,https://www.tcggo.com/external/tcgplayer/2393,Technical Machine: Blindside,Technical Machine: Blindside 176,0.03,0.03,11317,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.13,Uncommon,technical-machine-blindside,Trainer,https://www.tcggo.com/pokemon/paradox-rift/technical-machine-blindside-176,sv4-176,523857,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,PAR 177,177,740720,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2394,https://images.tcggo.com/tcggo/storage/2406/technical-machine-devolution-par-177-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2394,https://www.tcggo.com/external/tcgplayer/2394,Technical Machine: Devolution,Technical Machine: Devolution 177,0.07,0.07,8049,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.3,0.19,Uncommon,technical-machine-devolution,Trainer,https://www.tcggo.com/pokemon/paradox-rift/technical-machine-devolution-177,sv4-177,523858,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,PAR 178,178,740721,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2395,https://images.tcggo.com/tcggo/storage/2407/technical-machine-evolution-par-178-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2395,https://www.tcggo.com/external/tcgplayer/2395,Technical Machine: Evolution,Technical Machine: Evolution 178,0.09,0.1,6553,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.42,0.27,Uncommon,technical-machine-evolution,Trainer,https://www.tcggo.com/pokemon/paradox-rift/technical-machine-evolution-178,sv4-178,523859,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,PAR 179,179,740722,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2396,https://images.tcggo.com/tcggo/storage/2408/technical-machine-turbo-energize-par-179-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2396,https://www.tcggo.com/external/tcgplayer/2396,Technical Machine: Turbo Energize,Technical Machine: Turbo Energize 179,0.05,0.04,7328,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.19,Uncommon,technical-machine-turbo-energize,Trainer,https://www.tcggo.com/pokemon/paradox-rift/technical-machine-turbo-energize-179,sv4-179,523860,singles
2026-08-23T17:19:56+02:00,,464,inose yukie,inose-yukie,PAR 180,180,740723,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2397,https://images.tcggo.com/tcggo/storage/2409/techno-radar-par-180-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2397,https://www.tcggo.com/external/tcgplayer/2397,Techno Radar,Techno Radar 180,0.03,0.02,12054,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.13,Uncommon,techno-radar,Trainer,https://www.tcggo.com/pokemon/paradox-rift/techno-radar-180,sv4-180,523861,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,PAR 181,181,740724,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2398,https://images.tcggo.com/tcggo/storage/2410/tulip-par-181-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2398,https://www.tcggo.com/external/tcgplayer/2398,Tulip,Tulip 181,0.06,0.09,9319,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.18,Uncommon,tulip,Trainer,https://www.tcggo.com/pokemon/paradox-rift/tulip-181,sv4-181,523862,singles
2026-08-23T17:19:56+02:00,,,,,PAR 182,182,740725,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,0,2399,https://images.tcggo.com/tcggo/storage/2411/medical-energy-par-182-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2399,https://www.tcggo.com/external/tcgplayer/2399,Medical Energy,Medical Energy 182,0.04,0.04,9972,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,Uncommon,medical-energy,Energy,https://www.tcggo.com/pokemon/paradox-rift/medical-energy-182,sv4-182,523863,singles
2026-08-23T17:19:56+02:00,,374,OKUBO,okubo,PAR 183,183,740726,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,130,2400,https://images.tcggo.com/tcggo/storage/2412/crustle-par-183-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2400,https://www.tcggo.com/external/tcgplayer/2400,Crustle,Crustle 183,3.43,3.52,412,EUR,,,,,50,,,79,25,39,3.33,2.5,2.5,4.85,4.85,3.33,3,3,1.99,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.07,3.35,Illustration Rare,crustle,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/crustle-183,sv4-183,523864,singles
2026-08-23T17:19:56+02:00,,431,Tetsu Kayama,tetsu-kayama,PAR 184,184,740727,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,80,2401,https://images.tcggo.com/tcggo/storage/2413/dottler-par-184-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2401,https://www.tcggo.com/external/tcgplayer/2401,Dottler,Dottler 184,3.63,3.4,368,EUR,[],,,,,,,,,,2.8,2.5,2.5,3.5,3.5,2.8,4.8,4.8,1.69,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.94,3.48,Illustration Rare,dottler,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/dottler-184,sv4-184,523865,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,PAR 185,185,740728,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,120,2402,https://images.tcggo.com/tcggo/storage/2414/toedscruel-par-185-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2402,https://www.tcggo.com/external/tcgplayer/2402,Toedscruel,Toedscruel 185,4.39,4.12,386,EUR,[],,,,,,,,,,5,2.75,2.75,5.98,5.98,5,4.9,5,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.87,5.98,Illustration Rare,toedscruel,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/toedscruel-185,sv4-185,523866,singles
2026-08-23T17:19:56+02:00,,416,Mina Nakai,mina-nakai,PAR 186,186,740729,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,30,2403,https://images.tcggo.com/tcggo/storage/2415/magby-par-186-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2403,https://www.tcggo.com/external/tcgplayer/2403,Magby,Magby 186,16.42,21.08,212,EUR,[],,,,,,,,,,15,10,10,23.95,23.95,15,16.99,16.99,7.5,7.5,USD,45.02,3,,,14.83,1,21.43,2,,,35.67,5,,,,,9.1,4,,,178.41,5,,,14.5,5,19.77,5,39.99,1,,,14.27,1,92.32,2,,,22.13,1,EUR,20.25,14.16,Illustration Rare,magby,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/magby-186,sv4-186,523867,singles
2026-08-23T17:19:56+02:00,,436,Takeshi Nakamura,takeshi-nakamura,PAR 187,187,740730,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,130,2404,https://images.tcggo.com/tcggo/storage/2416/iron-moth-par-187-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2404,https://www.tcggo.com/external/tcgplayer/2404,Iron Moth,Iron Moth 187,4.75,5.12,346,EUR,,,,,,,,75,,22,4,3,3,5.35,5.35,4,5.5,5.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,7.81,4.8,Illustration Rare,iron-moth,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/iron-moth-187,sv4-187,523868,singles
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,PAR 188,188,740731,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,60,2405,https://images.tcggo.com/tcggo/storage/2417/snorunt-par-188-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2405,https://www.tcggo.com/external/tcgplayer/2405,Snorunt,Snorunt 188,7.85,7.71,369,EUR,[],,,,,,,,,,7,5.3,5.3,7,7,7,7,7,3.45,3.45,USD,,,,,,,,,,,31.29,1,,,,,8.94,1,,,67.07,5,,,,,14.53,5,,,,,,,58.12,1,,,,,EUR,9.32,6.84,Illustration Rare,snorunt,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/snorunt-188,sv4-188,523869,singles
