captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,452,Susumu Maeya,susumu-maeya,TEF 165,165,760795,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1919,https://images.tcggo.com/tcggo/storage/1927/deerling-tef-165-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1919,https://www.tcggo.com/external/tcgplayer/1919,Deerling,Deerling 165,23.61,23.4,204,EUR,[],,,,,,,30,18,20,23.95,23.95,30,20,24.98,10.99,10.99,USD,72.92,5,12.84,1,,,34.67,5,,,38.35,1,82.35,4,,,24.09,1,24.46,4,223.01,5,25.01,2,18.15,5,53.52,5,,,,,133.69,4,,,39.99,5,EUR,38.19,29.15,Illustration Rare,deerling,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/deerling-165,sv5-165,542886,singles
2026-08-23T17:19:56+02:00,,452,Susumu Maeya,susumu-maeya,TEF 166,166,760796,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,130,1920,https://images.tcggo.com/tcggo/storage/1928/sawsbuck-tef-166-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1920,https://www.tcggo.com/external/tcgplayer/1920,Sawsbuck,Sawsbuck 166,26.45,28.07,197,EUR,,50,,,840,39,49,29.44,24.6,24.6,31.99,31.99,29.44,29.95,29.99,15,15,USD,74.98,5,27.75,2,22.91,2,44.03,5,,,,,144.99,2,,,,,24.24,3,240.22,5,20.5,5,28.41,5,38.13,5,,,,,190.57,4,,,35.5,3,EUR,51.22,35.89,Illustration Rare,sawsbuck,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/sawsbuck-166,sv5-166,542887,singles
2026-08-23T17:19:56+02:00,,400,Makura Tami,makura-tami,TEF 167,167,760797,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1921,https://images.tcggo.com/tcggo/storage/1929/litten-tef-167-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1921,https://www.tcggo.com/external/tcgplayer/1921,Litten,Litten 167,15.91,15.89,236,EUR,[],,,,,,,18,13.8,14.25,18,18,22,16,16,6,6,USD,56.54,5,,,,,24.39,3,,,23.21,1,53.52,5,,,,,27.74,2,148.93,5,,,24.78,5,40.14,5,,,,,111.04,2,,,30,5,EUR,34.51,21.37,Illustration Rare,litten,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/litten-167,sv5-167,542888,singles
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,TEF 168,168,760798,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,50,1922,https://images.tcggo.com/tcggo/storage/1930/snom-tef-168-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1922,https://www.tcggo.com/external/tcgplayer/1922,Snom,Snom 168,7.1,6.71,194,EUR,[],,,,,,,5.5,6.89,6.89,6.5,6.5,5.5,4.95,5,2.89,2.89,USD,57.42,3,,,,,23.37,2,,,22.42,1,26.79,5,,,,,19.73,1,107.66,5,,,11.26,5,17.94,5,,,,,78.47,1,,,17.84,1,EUR,14.34,8.99,Illustration Rare,snom,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/snom-168,sv5-168,542889,singles
2026-08-23T17:19:56+02:00,,416,Mina Nakai,mina-nakai,TEF 169,169,760799,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,100,1923,https://images.tcggo.com/tcggo/storage/1931/charjabug-tef-169-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1923,https://www.tcggo.com/external/tcgplayer/1923,Charjabug,Charjabug 169,4.61,4.57,246,EUR,,,,,69,,,4.5,3,3,5,5,4.5,4.95,4.99,2,2,USD,,,,,,,,,,,,,45,2,,,,,19.5,1,44,5,,,6.06,1,17.5,5,,,,,90,1,,,,,EUR,9.21,4.62,Illustration Rare,charjabug,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/charjabug-169,sv5-169,542890,singles
2026-08-23T17:19:56+02:00,,381,sowsow,sowsow,TEF 170,170,760800,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,80,1924,https://images.tcggo.com/tcggo/storage/1932/bronzor-tef-170-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1924,https://www.tcggo.com/external/tcgplayer/1924,Bronzor,Bronzor 170,6.18,6.07,288,EUR,[],,,,,,,5,5,5,3.6,5.99,5,5.85,5.9,2.99,2.99,USD,41.25,5,,,,,9.77,3,,,,,21.75,4,,,,,,,52.02,5,,,10.41,5,14.57,5,,,,,,,,,,,EUR,7.7,4.94,Illustration Rare,bronzor,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/bronzor-170,sv5-170,542891,singles
2026-08-23T17:19:56+02:00,,460,Atsushi Furusawa,atsushi-furusawa,TEF 171,171,760801,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,120,1925,https://images.tcggo.com/tcggo/storage/1933/reuniclus-tef-171-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1925,https://www.tcggo.com/external/tcgplayer/1925,Reuniclus,Reuniclus 171,8.07,8.57,219,EUR,,,99,25,100,,,7.95,6,6,,,8,9.8,9.99,3,3,USD,24.76,1,,,,,19.77,1,,,21.22,2,134.01,5,,,,,8.46,2,77.81,5,7.07,1,13.39,1,22.33,5,,,,,71.47,1,,,,,EUR,12.43,8.81,Illustration Rare,reuniclus,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/reuniclus-171,sv5-171,542892,singles
2026-08-23T17:19:56+02:00,,470,REND,rend,TEF 172,172,760802,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,30,1926,https://images.tcggo.com/tcggo/storage/1934/cutiefly-tef-172-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1926,https://www.tcggo.com/external/tcgplayer/1926,Cutiefly,Cutiefly 172,5.18,5.21,253,EUR,[],,,,,,,5,5,5,5,5,5,4.95,4.99,1.99,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,8.09,5.13,Illustration Rare,cutiefly,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/cutiefly-172,sv5-172,542893,singles
2026-08-23T17:19:56+02:00,,375,Mitsuhiro Arita,mitsuhiro-arita,TEF 173,173,760803,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,100,1927,https://images.tcggo.com/tcggo/storage/1935/relicanth-tef-173-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1927,https://www.tcggo.com/external/tcgplayer/1927,Relicanth,Relicanth 173,6.31,6.38,268,EUR,[],,,,,,,5,5.9,5.9,9.99,9.99,5,8.95,9,2.99,2.99,USD,34.78,2,,,,,,,,,,,39.63,1,,,,,7.99,2,75,5,,,15.95,1,22.33,5,,,,,,,,,,,EUR,10.09,5.29,Illustration Rare,relicanth,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/relicanth-173,sv5-173,542894,singles
2026-08-23T17:19:56+02:00,,370,Saboteri,saboteri,TEF 174,174,760804,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,130,1928,https://images.tcggo.com/tcggo/storage/1936/excadrill-tef-174-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1928,https://www.tcggo.com/external/tcgplayer/1928,Excadrill,Excadrill 174,6.39,6.83,250,EUR,[],,,,,,,5.95,5,5,7,7,5.95,6.75,6.8,3.9,3.9,USD,50.82,2,,,,,25,1,,,,,33.25,4,,,,,,,71.61,5,10.51,2,13.5,4,18.27,5,,,,,53.71,3,,,,,EUR,10.27,5.66,Illustration Rare,excadrill,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/excadrill-174,sv5-174,542895,singles
2026-08-23T17:19:56+02:00,,376,MINAMINAMI Take,minaminami-take,TEF 175,175,760805,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,150,1929,https://images.tcggo.com/tcggo/storage/1937/mudsdale-tef-175-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1929,https://www.tcggo.com/external/tcgplayer/1929,Mudsdale,Mudsdale 175,5.64,5.81,266,EUR,[],,,,,,,4,4.5,4.5,6.99,6.99,4,5.9,5.95,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,8.98,5.13,Illustration Rare,mudsdale,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/mudsdale-175,sv5-175,542896,singles
2026-08-23T17:19:56+02:00,,374,OKUBO,okubo,TEF 176,176,760806,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,130,1930,https://images.tcggo.com/tcggo/storage/1938/arbok-tef-176-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1930,https://www.tcggo.com/external/tcgplayer/1930,Arbok,Arbok 176,24.53,21.48,263,EUR,,45,99,,165,,50,21.06,22,22,19.5,19.5,20,44.5,45,10,10,USD,52.7,5,,,,,24.99,5,,,,,74.97,5,,,,,21.59,3,165,5,12,1,16.15,5,34.1,5,60.6,2,,,82.98,4,,,,,EUR,25.62,15.47,Illustration Rare,arbok,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/arbok-176,sv5-176,542897,singles
2026-08-23T17:19:56+02:00,,424,Mousho,mousho,TEF 177,177,760807,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,60,1931,https://images.tcggo.com/tcggo/storage/1939/gastly-tef-177-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1931,https://www.tcggo.com/external/tcgplayer/1931,Gastly,Gastly 177,79.73,89.73,318,EUR,,,300,135,525,,120,75.83,64.99,64.99,70,70,79.99,80,80,30.68,30.68,USD,176.88,5,,,,,84.39,5,,,87.45,4,128.96,5,,,77,1,76.2,5,493.42,5,63,3,108.99,5,124.55,5,168.48,1,94.25,1,578.27,5,,,106.53,5,EUR,83.75,86.92,Illustration Rare,gastly,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/gastly-177,sv5-177,542898,singles
2026-08-23T17:19:56+02:00,,367,Katsunori Sato,katsunori-sato,TEF 178,178,760808,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,180,1932,https://images.tcggo.com/tcggo/storage/1940/metagross-tef-178-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1932,https://www.tcggo.com/external/tcgplayer/1932,Metagross,Metagross 178,28.8,25.13,248,EUR,,60,99,,185,,55,26,22.1,22.1,23.99,23.99,26,30.98,30.98,12,12,USD,74.98,5,,,19.4,2,29.43,5,,,,,97.86,5,18.5,1,,,20.58,2,143.91,5,13.03,1,26.68,5,35.59,5,,,,,146.79,5,,,35.73,3,EUR,29.61,22.22,Illustration Rare,metagross,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/metagross-178,sv5-178,542899,singles
2026-08-23T17:19:56+02:00,,467,Masa,masa,TEF 179,179,760809,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,80,1933,https://images.tcggo.com/tcggo/storage/1941/meltan-tef-179-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1933,https://www.tcggo.com/external/tcgplayer/1933,Meltan,Meltan 179,4.76,5.29,376,EUR,[],,,,,,,3.5,1.99,1.99,3.5,3.5,3.5,3.6,3.6,1.9,1.9,USD,49.99,1,,,,,15.5,1,,,8.5,1,26.6,3,,,,,,,56.16,5,,,11.08,1,22.5,5,,,,,,,,,,,EUR,6.28,4.27,Illustration Rare,meltan,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/meltan-179,sv5-179,542900,singles
2026-08-23T17:19:56+02:00,,365,Orca,orca,TEF 180,180,760810,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,100,1934,https://images.tcggo.com/tcggo/storage/1942/lickitung-tef-180-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1934,https://www.tcggo.com/external/tcgplayer/1934,Lickitung,Lickitung 180,18.45,15.71,301,EUR,,,,,145,,55,18,19,19,19.5,19.5,22,18.5,18.99,4.65,4.65,USD,59.97,5,,,21.17,1,27.75,5,,,16.06,1,49.56,5,,,,,30,1,103.44,5,,,17.41,4,31.1,5,,,,,93.32,3,,,22.72,5,EUR,25.94,17.09,Illustration Rare,lickitung,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/lickitung-180,sv5-180,542901,singles
2026-08-23T17:19:56+02:00,,387,Scav,scav,TEF 181,181,760811,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1935,https://images.tcggo.com/tcggo/storage/1943/chatot-tef-181-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1935,https://www.tcggo.com/external/tcgplayer/1935,Chatot,Chatot 181,8.65,8.32,278,EUR,[],,,,,,,8,7.75,7.75,11.2,11.2,8,9.95,10,6.5,6.5,USD,39.62,5,,,,,17.74,3,,,,,31.21,5,,,,,8.19,1,93.58,5,,,10.41,5,16.35,5,,,,,53.52,1,16.06,1,,,EUR,9.68,7.48,Illustration Rare,chatot,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/chatot-181,sv5-181,542902,singles
2026-08-23T17:19:56+02:00,,440,Shibuzoh.,shibuzoh,TEF 182,182,760812,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1936,https://images.tcggo.com/tcggo/storage/1944/minccino-tef-182-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1936,https://www.tcggo.com/external/tcgplayer/1936,Minccino,Minccino 182,12.09,13.54,235,EUR,,,,,275,,,7,7.94,7.94,23,23,7,7,7,4,4,USD,39.23,4,,,,,19.32,2,,,,,35.74,3,,,,,,,163.8,5,,,16.02,2,29.03,5,,,,,,,,,,,EUR,21.35,12.5,Illustration Rare,minccino,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/minccino-182,sv5-182,542903,singles
2026-08-23T17:19:56+02:00,,440,Shibuzoh.,shibuzoh,TEF 183,183,760813,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,110,1937,https://images.tcggo.com/tcggo/storage/1945/cinccino-tef-183-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1937,https://www.tcggo.com/external/tcgplayer/1937,Cinccino,Cinccino 183,20.25,29.73,222,EUR,,,69,37,,,70,23.49,13,13,24,24,23.49,6.5,6.5,4.48,4.5,USD,45.64,5,,,15.96,1,18.77,3,,,,,44.85,5,,,10,1,15.32,2,161.49,5,13.5,3,12.34,3,29.52,5,,,,,80.52,3,,,,,EUR,37.57,20.48,Illustration Rare,cinccino,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/cinccino-183,sv5-183,542904,singles
2026-08-23T17:19:56+02:00,,399,Mékayu,mekayu,TEF 184,184,760814,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,120,1938,https://images.tcggo.com/tcggo/storage/1946/drampa-tef-184-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1938,https://www.tcggo.com/external/tcgplayer/1938,Drampa,Drampa 184,14.45,14.58,215,EUR,[],,,,,,,15,14,14,10.8,10.8,15,10.9,10.9,5,5,USD,,,,,,,28.76,5,,,,,70.74,5,,,,,26.53,5,300.68,5,,,17.06,5,41.62,5,,,22.55,1,168.02,1,,,,,EUR,23.43,13.91,Illustration Rare,drampa,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/drampa-184,sv5-184,542905,singles
2026-08-23T17:19:56+02:00,,475,PLANETA Tsuji,planeta-tsuji,TEF 185,185,760815,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,340,1939,https://images.tcggo.com/tcggo/storage/1947/torterra-ex-tef-185-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1939,https://www.tcggo.com/external/tcgplayer/1939,Torterra ex,Torterra ex 185,3.02,2.96,383,EUR,[],,,,,,,2,1.79,1.79,3,3,2,3.9,3.94,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.37,2.66,Ultra Rare,torterra-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/torterra-ex-185,sv5-185,542906,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 186,186,760816,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1940,https://images.tcggo.com/tcggo/storage/1948/iron-leaves-ex-tef-186-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1940,https://www.tcggo.com/external/tcgplayer/1940,Iron Leaves ex,Iron Leaves ex 186,1.88,1.72,595,EUR,[],,,,,,,1.5,1.45,1.47,1.9,1.9,1.5,2.4,2.45,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.51,1.72,Ultra Rare,iron-leaves-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-leaves-ex-186,sv5-186,542907,singles
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,TEF 187,187,760817,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,320,1941,https://images.tcggo.com/tcggo/storage/1949/incineroar-ex-tef-187-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1941,https://www.tcggo.com/external/tcgplayer/1941,Incineroar ex,Incineroar ex 187,2.23,2.28,423,EUR,[],,,,,,,1.5,1.4,1.4,2.5,2.5,1.5,3.85,3.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.32,1.75,Ultra Rare,incineroar-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/incineroar-ex-187,sv5-187,542908,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 188,188,760818,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,230,1942,https://images.tcggo.com/tcggo/storage/1950/gouging-fire-ex-tef-188-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1942,https://www.tcggo.com/external/tcgplayer/1942,Gouging Fire ex,Gouging Fire ex 188,2.36,2.28,513,EUR,,,,,55,,,2,1.7,1.7,2.4,2.4,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.41,2.09,Ultra Rare,gouging-fire-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/gouging-fire-ex-188,sv5-188,542909,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,TEF 189,189,760819,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1943,https://images.tcggo.com/tcggo/storage/1951/walking-wake-ex-tef-189-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1943,https://www.tcggo.com/external/tcgplayer/1943,Walking Wake ex,Walking Wake ex 189,1.94,1.93,616,EUR,[],,,,,,,1.2,1.4,1.4,1.98,1.98,1.2,2.35,2.4,0.89,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.62,1.65,Ultra Rare,walking-wake-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/walking-wake-ex-189,sv5-189,542910,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 190,190,760820,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,250,1944,https://images.tcggo.com/tcggo/storage/1952/wugtrio-ex-tef-190-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1944,https://www.tcggo.com/external/tcgplayer/1944,Wugtrio ex,Wugtrio ex 190,1.6,1.52,601,EUR,[],,,,,,,0.99,1,1,1,1,0.99,2,2,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.6,1.34,Ultra Rare,wugtrio-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/wugtrio-ex-190,sv5-190,542911,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 191,191,760821,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1945,https://images.tcggo.com/tcggo/storage/1953/iron-crown-ex-tef-191-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1945,https://www.tcggo.com/external/tcgplayer/1945,Iron Crown ex,Iron Crown ex 191,1.66,1.72,646,EUR,,,,,29,,,1.4,0.99,0.99,2.5,2.5,1.4,1.79,1.79,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.4,1.7,Ultra Rare,iron-crown-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-crown-ex-191,sv5-191,542912,singles
