captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10black,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type,version
2026-08-23T17:19:56+02:00,,549,sadaji,sadaji,SIT 153,153,682200,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4006,https://images.tcggo.com/tcggo/storage/4029/capturing-aroma-sit-153-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4006,https://www.tcggo.com/external/tcgplayer/4006,Capturing Aroma,Capturing Aroma 153,,0.07,0.07,6028,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.15,Uncommon,capturing-aroma,Trainer,https://www.tcggo.com/pokemon/silver-tempest/capturing-aroma-153,swsh12-153,451801,singles,
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SIT 154,154,682201,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4007,https://images.tcggo.com/tcggo/storage/4030/earthen-seal-stone-sit-154-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4007,https://www.tcggo.com/external/tcgplayer/4007,Earthen Seal Stone,Earthen Seal Stone 154,,0.16,0.14,2903,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.2,Rare Holo,earthen-seal-stone,Trainer,https://www.tcggo.com/pokemon/silver-tempest/earthen-seal-stone-154,swsh12-154,451802,singles,
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SIT 155,155,682202,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4008,https://images.tcggo.com/tcggo/storage/4031/emergency-jelly-sit-155-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4008,https://www.tcggo.com/external/tcgplayer/4008,Emergency Jelly,Emergency Jelly 155,,0.03,0.04,7299,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,0.13,Uncommon,emergency-jelly,Trainer,https://www.tcggo.com/pokemon/silver-tempest/emergency-jelly-155,swsh12-155,451803,singles,
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SIT 156,156,682203,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4009,https://images.tcggo.com/tcggo/storage/4032/forest-seal-stone-sit-156-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4009,https://www.tcggo.com/external/tcgplayer/4009,Forest Seal Stone,Forest Seal Stone 156,,0.5,0.6,1286,EUR,[],,,,,,,,,,,0.03,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.34,Rare Holo,forest-seal-stone,Trainer,https://www.tcggo.com/pokemon/silver-tempest/forest-seal-stone-156,swsh12-156,451804,singles,
2026-08-23T17:19:56+02:00,,557,Yusuke Ohmura,yusuke-ohmura,SIT 157,157,682204,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4010,https://images.tcggo.com/tcggo/storage/4033/furisode-girl-sit-157-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4010,https://www.tcggo.com/external/tcgplayer/4010,Furisode Girl,Furisode Girl 157,,0.04,0.08,9143,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.1,Uncommon,furisode-girl,Trainer,https://www.tcggo.com/pokemon/silver-tempest/furisode-girl-157,swsh12-157,451805,singles,
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,SIT 158,158,682205,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4011,https://images.tcggo.com/tcggo/storage/4034/gym-trainer-sit-158-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4011,https://www.tcggo.com/external/tcgplayer/4011,Gym Trainer,Gym Trainer 158,,0.04,0.04,8924,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.12,Uncommon,gym-trainer,Trainer,https://www.tcggo.com/pokemon/silver-tempest/gym-trainer-158,swsh12-158,451806,singles,
2026-08-23T17:19:56+02:00,,556,Ken Sugimori,ken-sugimori,SIT 159,159,682206,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4012,https://images.tcggo.com/tcggo/storage/4035/lance-sit-159-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4012,https://www.tcggo.com/external/tcgplayer/4012,Lance,Lance 159,,0.03,0.04,10405,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,lance,Trainer,https://www.tcggo.com/pokemon/silver-tempest/lance-159,swsh12-159,451807,singles,
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,SIT 160,160,682207,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4013,https://images.tcggo.com/tcggo/storage/4036/leafy-camo-poncho-sit-160-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4013,https://www.tcggo.com/external/tcgplayer/4013,Leafy Camo Poncho,Leafy Camo Poncho 160,,0.04,0.03,8561,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.09,Uncommon,leafy-camo-poncho,Trainer,https://www.tcggo.com/pokemon/silver-tempest/leafy-camo-poncho-160,swsh12-160,451808,singles,
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SIT 161,161,682208,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4014,https://images.tcggo.com/tcggo/storage/4037/primordial-altar-sit-161-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4014,https://www.tcggo.com/external/tcgplayer/4014,Primordial Altar,Primordial Altar 161,,0.03,0.03,9137,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.1,Uncommon,primordial-altar,Trainer,https://www.tcggo.com/pokemon/silver-tempest/primordial-altar-161,swsh12-161,451809,singles,
2026-08-23T17:19:56+02:00,,556,Ken Sugimori,ken-sugimori,SIT 162,162,682209,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4015,https://images.tcggo.com/tcggo/storage/4038/professor-laventon-sit-162-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4015,https://www.tcggo.com/external/tcgplayer/4015,Professor Laventon,Professor Laventon 162,,0.03,0.03,9113,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.1,Uncommon,professor-laventon,Trainer,https://www.tcggo.com/pokemon/silver-tempest/professor-laventon-162,swsh12-162,451810,singles,
2026-08-23T17:19:56+02:00,,549,sadaji,sadaji,SIT 163,163,682210,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4016,https://images.tcggo.com/tcggo/storage/4039/quad-stone-sit-163-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4016,https://www.tcggo.com/external/tcgplayer/4016,Quad Stone,Quad Stone 163,,0.03,0.03,8209,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Uncommon,quad-stone,Trainer,https://www.tcggo.com/pokemon/silver-tempest/quad-stone-163,swsh12-163,451811,singles,
2026-08-23T17:19:56+02:00,,556,Ken Sugimori,ken-sugimori,SIT 164,164,682211,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4017,https://images.tcggo.com/tcggo/storage/4040/serena-sit-164-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4017,https://www.tcggo.com/external/tcgplayer/4017,Serena,Serena 164,,0.05,0.06,10759,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Uncommon,serena,Trainer,https://www.tcggo.com/pokemon/silver-tempest/serena-164,swsh12-164,451812,singles,
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SIT 165,165,682212,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4018,https://images.tcggo.com/tcggo/storage/4041/unidentified-fossil-sit-165-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4018,https://www.tcggo.com/external/tcgplayer/4018,Unidentified Fossil,Unidentified Fossil 165,,0.04,0.04,13772,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.09,Uncommon,unidentified-fossil,Trainer,https://www.tcggo.com/pokemon/silver-tempest/unidentified-fossil-165,swsh12-165,451813,singles,
2026-08-23T17:19:56+02:00,,520,Megumi Mizutani,megumi-mizutani,SIT 166,166,682213,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4019,https://images.tcggo.com/tcggo/storage/4042/wallace-sit-166-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4019,https://www.tcggo.com/external/tcgplayer/4019,Wallace,Wallace 166,,0.03,0.03,9419,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,wallace,Trainer,https://www.tcggo.com/pokemon/silver-tempest/wallace-166,swsh12-166,451814,singles,
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,SIT 167,167,682214,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4020,https://images.tcggo.com/tcggo/storage/4043/worker-sit-167-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4020,https://www.tcggo.com/external/tcgplayer/4020,Worker,Worker 167,,0.04,0.07,7474,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.13,Uncommon,worker,Trainer,https://www.tcggo.com/pokemon/silver-tempest/worker-167,swsh12-167,451815,singles,
2026-08-23T17:19:56+02:00,,,,,SIT 168,168,682215,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4021,https://images.tcggo.com/tcggo/storage/4045/regenerative-energy-sit-168-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4021,https://www.tcggo.com/external/tcgplayer/4021,Regenerative Energy,Regenerative Energy 168,,0.03,0.03,8692,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Uncommon,regenerative-energy,Energy,https://www.tcggo.com/pokemon/silver-tempest/regenerative-energy-168,swsh12-168,451816,singles,
2026-08-23T17:19:56+02:00,,,,,SIT 169,169,682216,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,0,4022,https://images.tcggo.com/tcggo/storage/4044/v-guard-energy-sit-169-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4022,https://www.tcggo.com/external/tcgplayer/4022,V Guard Energy,V Guard Energy 169,,0.04,0.04,7506,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,Uncommon,v-guard-energy,Energy,https://www.tcggo.com/pokemon/silver-tempest/v-guard-energy-169,swsh12-169,451817,singles,
2026-08-23T17:19:56+02:00,,517,Ayaka Yoshida,ayaka-yoshida,SIT 170,170,682217,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,210,4023,https://images.tcggo.com/tcggo/storage/4046/serperior-v-sit-170-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4023,https://www.tcggo.com/external/tcgplayer/4023,Serperior V,Serperior V 170,,2.74,2.84,512,EUR,[],,,,,,,,,,,2,1.97,1.97,2.98,2.98,2.35,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.9,1.85,Rare Ultra,serperior-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/serperior-v-170,swsh12-170,451818,singles,
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,SIT 171,171,682218,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,230,4024,https://images.tcggo.com/tcggo/storage/4047/chesnaught-v-sit-171-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4024,https://www.tcggo.com/external/tcgplayer/4024,Chesnaught V,Chesnaught V 171,,2.49,2.68,316,EUR,[],,,,,,,,,,,2,1.74,1.74,3,3,2,3,3,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.95,1.7,Rare Ultra,chesnaught-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/chesnaught-v-171,swsh12-171,451819,singles,
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,SIT 172,172,682219,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,220,4025,https://images.tcggo.com/tcggo/storage/4048/reshiram-v-sit-172-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4025,https://www.tcggo.com/external/tcgplayer/4025,Reshiram V,Reshiram V 172,,5.69,6.34,203,EUR,,,,,,,,,219,,115,4.5,4.9,4.9,5.89,5.89,4.5,7.99,7.99,3.84,3.84,USD,,,,,,,,,,,,,,,,,,,,,,,59.99,5,,,19.99,1,24.98,5,,,,,74.99,1,,,,,,,EUR,5.8,4.79,Rare Ultra,reshiram-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/reshiram-v-172,swsh12-172,451820,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SIT 173,173,682220,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,190,4026,https://images.tcggo.com/tcggo/storage/4049/alolan-vulpix-v-sit-173-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4026,https://www.tcggo.com/external/tcgplayer/4026,Alolan Vulpix V,Alolan Vulpix V 173,,7.31,8.53,180,EUR,,,,,,,,,54,,22,5,5.39,5.39,6.99,6.99,5,10,10,3.89,3.89,USD,,,,,,,,,,,,,,,24,5,,,,,,,80,3,,,,,23.5,4,,,,,,,,,,,,,EUR,10.67,7.86,Rare Ultra,alolan-vulpix-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/alolan-vulpix-v-173,swsh12-173,451821,singles,
2026-08-23T17:19:56+02:00,,526,Saki Hayashiro,saki-hayashiro,SIT 174,174,682221,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,190,4027,https://images.tcggo.com/tcggo/storage/4050/omastar-v-sit-174-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4027,https://www.tcggo.com/external/tcgplayer/4027,Omastar V,Omastar V 174,,3.2,3.71,261,EUR,[],,,,,,,,,,,2.8,2.1,2.1,1.49,1.49,2.8,3.9,3.9,1.49,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.43,1.9,Rare Ultra,omastar-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/omastar-v-174,swsh12-174,451822,singles,
2026-08-23T17:19:56+02:00,,457,Eske Yoshinob,eske-yoshinob,SIT 175,175,682222,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,200,4028,https://images.tcggo.com/tcggo/storage/4051/regieleki-v-sit-175-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4028,https://www.tcggo.com/external/tcgplayer/4028,Regieleki V,Regieleki V 175,,2.5,3.16,320,EUR,[],,,,,,,,,,,1.87,1.39,1.39,3.75,3.75,1.87,4.99,4.99,1.49,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.25,1.91,Rare Ultra,regieleki-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/regieleki-v-175,swsh12-175,451823,singles,
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,SIT 176,176,682223,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,180,4029,https://images.tcggo.com/tcggo/storage/4052/unown-v-sit-176-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4029,https://www.tcggo.com/external/tcgplayer/4029,Unown V,Unown V 176,,3.45,3.59,253,EUR,,,,,,,,,50,,,2.7,2.7,2.7,4.5,4.5,2.7,6,6,1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.15,2.62,Rare Ultra,unown-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/unown-v-176,swsh12-176,451824,singles,
2026-08-23T17:19:56+02:00,,364,Toshinao Aoki,toshinao-aoki,SIT 177,177,682224,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,180,4030,https://images.tcggo.com/tcggo/storage/4053/unown-v-sit-177-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4030,https://www.tcggo.com/external/tcgplayer/4030,Unown V,Unown V 177,,26.65,26.75,193,EUR,,,,,,,,49,125,,49,24.99,22.99,22.99,24.89,24.89,24.99,40,43.99,16.5,16.5,USD,70,5,,,,,33.65,5,186.89,1,,,,,60.11,5,,,,,26.91,5,90.09,5,,,22.49,5,24.22,5,,,,,85.79,4,,,,,22.97,2,EUR,26.21,21.48,Rare Ultra,unown-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/unown-v-177,swsh12-177,451825,singles,
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,SIT 178,178,719417,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,200,4031,https://images.tcggo.com/tcggo/storage/4054/mawile-v-sit-178-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/4031,https://www.tcggo.com/external/tcgplayer/4031,Mawile V,Mawile V 178,,3.06,3.63,280,EUR,[],,,,,,,,,,,1.9,1.5,1.5,2.95,2.95,1.9,4.5,4.5,1.19,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.36,1.71,Rare Ultra,mawile-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/mawile-v-178,swsh12-178,451826,singles,
