captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,TWM 160,160,769334,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1688,https://images.tcggo.com/tcggo/storage/1696/perrin-twm-160-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1688,https://www.tcggo.com/external/tcgplayer/1688,Perrin,Perrin 160,0.05,0.05,10150,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.14,Uncommon,perrin,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/perrin-160,sv6-160,550204,singles
2026-08-23T17:19:56+02:00,,462,hncl,hncl,TWM 161,161,769335,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1689,https://images.tcggo.com/tcggo/storage/1697/raifort-twm-161-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1689,https://www.tcggo.com/external/tcgplayer/1689,Raifort,Raifort 161,0.04,0.02,10573,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.09,Uncommon,raifort,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/raifort-161,sv6-161,550205,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TWM 162,162,769336,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1690,https://images.tcggo.com/tcggo/storage/1698/scoop-up-cyclone-twm-162-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1690,https://www.tcggo.com/external/tcgplayer/1690,Scoop Up Cyclone,Scoop Up Cyclone 162,0.54,0.54,1703,EUR,[],,,,,,,,,0.12,0.1,0.1,0.4,0.4,0.12,0.3,0.3,0.09,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.44,0.38,ACE SPEC Rare,scoop-up-cyclone,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/scoop-up-cyclone-162,sv6-162,550206,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TWM 163,163,769337,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1691,https://images.tcggo.com/tcggo/storage/1699/secret-box-twm-163-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1691,https://www.tcggo.com/external/tcgplayer/1691,Secret Box,Secret Box 163,9.15,9.09,340,EUR,[],,,,,,,,,8.25,7.99,7.99,13.99,13.99,8.25,6.8,6.8,7.8,7.8,USD,12.77,1,,,,,,,,,,,,,,,,,,,17.84,5,,,,,7.98,4,,,,,,,,,EUR,5.38,9.4,ACE SPEC Rare,secret-box,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/secret-box-163,sv6-163,550207,singles
2026-08-23T17:19:56+02:00,,464,inose yukie,inose-yukie,TWM 164,164,769338,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1692,https://images.tcggo.com/tcggo/storage/1700/survival-brace-twm-164-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1692,https://www.tcggo.com/external/tcgplayer/1692,Survival Brace,Survival Brace 164,0.49,0.46,,EUR,[],,,,,,,,,0.08,0.08,0.08,0.5,0.5,0.08,0.18,0.18,0.09,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.38,0.38,ACE SPEC Rare,survival-brace,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/survival-brace-164,sv6-164,550208,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TWM 165,165,769339,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1693,https://images.tcggo.com/tcggo/storage/1701/unfair-stamp-twm-165-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1693,https://www.tcggo.com/external/tcgplayer/1693,Unfair Stamp,Unfair Stamp 165,8.99,8.98,482,EUR,[],,,,,,,,,9,5.97,6,14,14,9,6.99,6.99,8.49,8.49,USD,,,,,,,,,,,,,,,45,1,,,,,22.25,5,,,11.99,1,11.66,5,,,,,,,,,EUR,11.09,10.18,ACE SPEC Rare,unfair-stamp,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/unfair-stamp-165,sv6-165,550209,singles
2026-08-23T17:19:56+02:00,,,,,TWM 166,166,769340,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1694,https://images.tcggo.com/tcggo/storage/1702/boomerang-energy-twm-166-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1694,https://www.tcggo.com/external/tcgplayer/1694,Boomerang Energy,Boomerang Energy 166,0.11,0.11,8405,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.13,Uncommon,boomerang-energy,Energy,https://www.tcggo.com/pokemon/twilight-masquerade/boomerang-energy-166,sv6-166,550210,singles
2026-08-23T17:19:56+02:00,,,,,TWM 167,167,769341,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1695,https://images.tcggo.com/tcggo/storage/1703/legacy-energy-twm-167-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1695,https://www.tcggo.com/external/tcgplayer/1695,Legacy Energy,Legacy Energy 167,4.33,4.61,311,EUR,[],,,,,,,,,3.99,3.4,3.4,8.9,8.9,3.99,2,2,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.37,1.52,ACE SPEC Rare,legacy-energy,Energy,https://www.tcggo.com/pokemon/twilight-masquerade/legacy-energy-167,sv6-167,550211,singles
2026-08-23T17:19:56+02:00,,465,Yukihiro Tada,yukihiro-tada,TWM 168,168,769342,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,110,1696,https://images.tcggo.com/tcggo/storage/1704/pinsir-twm-168-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1696,https://www.tcggo.com/external/tcgplayer/1696,Pinsir,Pinsir 168,14.5,15.47,301,EUR,,,,,49,29,110,,39,12.9,11.5,11.5,17.99,17.99,12.9,15.98,15.98,4.9,4.9,USD,57.93,5,17.65,1,17.88,1,16.8,5,,,,,11.52,1,35.37,5,,,14.27,5,107.04,5,10.77,4,11.89,5,26.76,5,,,117.77,2,,,33.61,5,EUR,13.88,9.83,Illustration Rare,pinsir,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/pinsir-168,sv6-168,550212,singles
2026-08-23T17:19:56+02:00,,466,Shinya Komatsu,shinya-komatsu,TWM 169,169,769343,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,100,1697,https://images.tcggo.com/tcggo/storage/1705/sunflora-twm-169-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1697,https://www.tcggo.com/external/tcgplayer/1697,Sunflora,Sunflora 169,5.31,5.06,365,EUR,,40,,,,,130,,,4.5,4.2,4.2,4.99,4.99,4.5,5.99,5.99,2.49,2.49,USD,,,,,,,,,,,,,,,27.25,4,,,13.5,1,64.99,5,,,11.24,4,19.6,5,,,45,1,,,,,EUR,7.43,4.79,Illustration Rare,sunflora,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/sunflora-169,sv6-169,550213,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,TWM 170,170,769344,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,80,1698,https://images.tcggo.com/tcggo/storage/1706/dipplin-twm-170-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1698,https://www.tcggo.com/external/tcgplayer/1698,Dipplin,Dipplin 170,7.4,7.56,251,EUR,,,,,,,74,,48,6,7,7,12.9,12.9,6,5,5,3.5,3.5,USD,34.66,1,,,,,15.81,1,,,,,17,1,31.14,4,,,14.5,1,58.14,5,,,12,1,15.81,5,7.5,1,43.92,2,,,21.62,2,EUR,12.05,6.83,Illustration Rare,dipplin,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/dipplin-170,sv6-170,550214,singles
2026-08-23T17:19:56+02:00,,370,Saboteri,saboteri,TWM 171,171,769345,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,30,1699,https://images.tcggo.com/tcggo/storage/1707/poltchageist-twm-171-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1699,https://www.tcggo.com/external/tcgplayer/1699,Poltchageist,Poltchageist 171,3.19,3.42,414,EUR,,,,,29,,50,,38,2.35,2,2,4,4,2.35,3.94,3.94,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.07,3.41,Illustration Rare,poltchageist,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/poltchageist-171,sv6-171,550215,singles
2026-08-23T17:19:56+02:00,,467,Masa,masa,TWM 172,172,769346,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,130,1700,https://images.tcggo.com/tcggo/storage/1708/torkoal-twm-172-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1700,https://www.tcggo.com/external/tcgplayer/1700,Torkoal,Torkoal 172,5.1,4.94,316,EUR,[],,,,,,,,,4,4.5,4.5,5,5,4,3.85,5,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.98,3.76,Illustration Rare,torkoal,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/torkoal-172,sv6-172,550216,singles
2026-08-23T17:19:56+02:00,,442,Krgc,krgc,TWM 173,173,769347,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,140,1701,https://images.tcggo.com/tcggo/storage/1709/infernape-twm-173-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1701,https://www.tcggo.com/external/tcgplayer/1701,Infernape,Infernape 173,16.49,13.83,397,EUR,,,,,,,150,,49,13.89,12,12,18,18,13.89,25,25,7.5,7.5,USD,67,5,14.3,2,19.13,3,19.13,5,,,,,,,63.49,5,10.5,1,11.5,5,128.43,5,10,1,14.52,5,22.34,5,,,120.62,5,,,23.5,5,EUR,12.85,9.41,Illustration Rare,infernape,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/infernape-173,sv6-173,550217,singles
2026-08-23T17:19:56+02:00,,468,matazo,matazo,TWM 174,174,769348,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,90,1702,https://images.tcggo.com/tcggo/storage/1710/froslass-twm-174-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1702,https://www.tcggo.com/external/tcgplayer/1702,Froslass,Froslass 174,8.77,7.95,339,EUR,,,,,34,,75,,34,5.96,5.99,5.99,12,12,7.99,8,8,3.8,3.8,USD,49.87,3,,,,,11.67,2,,,,,,,26.78,5,,,10.4,2,62.44,5,12.7,2,9.22,5,15.96,5,,,62.43,1,,,,,EUR,6.79,7.88,Illustration Rare,froslass,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/froslass-174,sv6-174,550218,singles
2026-08-23T17:19:56+02:00,,446,takashi shiraishi,takashi-shiraishi,TWM 175,175,769349,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1703,https://images.tcggo.com/tcggo/storage/1711/phione-twm-175-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1703,https://www.tcggo.com/external/tcgplayer/1703,Phione,Phione 175,9.8,9.37,257,EUR,,,,,,,160,,54,6.85,6.5,9,8.5,8.5,6.85,9,9,3.5,3.5,USD,33.36,4,,,,,17.16,2,,,,,,,29.99,3,,,,,80.29,5,10.5,1,7.29,2,16.06,5,,,,,,,,,EUR,11.75,7.68,Illustration Rare,phione,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/phione-175,sv6-175,550219,singles
2026-08-23T17:19:56+02:00,,469,Fujimoto Gold,fujimoto-gold,TWM 176,176,769350,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,110,1704,https://images.tcggo.com/tcggo/storage/1712/cramorant-twm-176-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1704,https://www.tcggo.com/external/tcgplayer/1704,Cramorant,Cramorant 176,4.13,3.77,487,EUR,,,,,,,79,,39,2,2.95,2.95,3.9,3.9,2,2.49,1.75,1.85,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.96,2.99,Illustration Rare,cramorant,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/cramorant-176,sv6-176,550220,singles
2026-08-23T17:19:56+02:00,,375,Mitsuhiro Arita,mitsuhiro-arita,TWM 178,178,769352,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,60,1705,https://images.tcggo.com/tcggo/storage/1713/wattrel-twm-178-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1705,https://www.tcggo.com/external/tcgplayer/1705,Wattrel,Wattrel 178,4.37,4.67,367,EUR,,,,,87,,82,,,2.99,3.89,3.89,4,4,2.99,5,5,1.98,1.98,USD,,,,,,,,,,,,,,,,,,,7.98,1,54.68,2,,,,,16.41,2,,,,,,,,,EUR,4.79,2.96,Illustration Rare,wattrel,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/wattrel-178,sv6-178,550222,singles
2026-08-23T17:19:56+02:00,,470,REND,rend,TWM 179,179,769353,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1706,https://images.tcggo.com/tcggo/storage/1714/chimecho-twm-179-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1706,https://www.tcggo.com/external/tcgplayer/1706,Chimecho,Chimecho 179,3.83,3.76,349,EUR,,,,,,,100,,50,2,3.83,3.83,4,4,2,4.5,4.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.29,3.64,Illustration Rare,chimecho,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/chimecho-179,sv6-179,550223,singles
2026-08-23T17:19:56+02:00,,471,Tonji Matsuno,tonji-matsuno,TWM 177,177,769351,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,100,1707,https://images.tcggo.com/tcggo/storage/1715/heliolisk-twm-177-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1707,https://www.tcggo.com/external/tcgplayer/1707,Heliolisk,Heliolisk 177,3.5,3.18,385,EUR,[],,,,,,,,,2.99,2.47,2.47,3.98,3.98,2.98,2,2,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.44,3.12,Illustration Rare,heliolisk,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/heliolisk-177,sv6-177,550221,singles
2026-08-23T17:19:56+02:00,,472,GOTO minori,goto-minori,TWM 180,180,769354,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,120,1708,https://images.tcggo.com/tcggo/storage/1716/enamorus-twm-180-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1708,https://www.tcggo.com/external/tcgplayer/1708,Enamorus,Enamorus 180,4.29,4.11,379,EUR,,35,,39,,,,,,3.5,3.3,3.3,5.99,5.99,3.5,6,6,2.48,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.91,5.15,Illustration Rare,enamorus,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/enamorus-180,sv6-180,550224,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,TWM 181,181,769355,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,80,1709,https://images.tcggo.com/tcggo/storage/1717/hisuian-growlithe-twm-181-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1709,https://www.tcggo.com/external/tcgplayer/1709,Hisuian Growlithe,Hisuian Growlithe 181,21.96,18.51,317,EUR,,55,,,69,79,220,,44,20,13.75,13.75,29.99,29.99,20,15,15,7.5,7.5,USD,86.77,5,,,,,24.99,5,,,,,,,53.54,5,,,24.99,3,179.58,5,13.39,1,19.33,5,30.96,5,,,145.92,3,,,26.53,5,EUR,26.26,21.36,Illustration Rare,hisuian-growlithe,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/hisuian-growlithe-181,sv6-181,550225,singles
2026-08-23T17:19:56+02:00,,418,Kariya,kariya,TWM 182,182,769356,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,140,1710,https://images.tcggo.com/tcggo/storage/1718/probopass-twm-182-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1710,https://www.tcggo.com/external/tcgplayer/1710,Probopass,Probopass 182,3.32,3.24,440,EUR,[],,,,,,,,,2.5,2.9,2.9,3.99,3.99,2.5,3,3,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.05,3.31,Illustration Rare,probopass,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/probopass-182,sv6-182,550226,singles
2026-08-23T17:19:56+02:00,,473,Yuriko Akase,yuriko-akase,TWM 183,183,769357,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,80,1711,https://images.tcggo.com/tcggo/storage/1719/timburr-twm-183-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1711,https://www.tcggo.com/external/tcgplayer/1711,Timburr,Timburr 183,4.29,4.36,445,EUR,,,,,,,89,,29,3.85,3.39,3.39,4,4,3.85,3,3,2,2,USD,,,,,,,,,,,,,,,29.99,5,,,,,64.99,5,,,12,3,18.75,5,,,74.99,1,,,,,EUR,5.83,3.86,Illustration Rare,timburr,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/timburr-183,sv6-183,550227,singles
2026-08-23T17:19:56+02:00,,422,Dsuke,dsuke,TWM 184,184,769358,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,110,1712,https://images.tcggo.com/tcggo/storage/1720/lairon-twm-184-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1712,https://www.tcggo.com/external/tcgplayer/1712,Lairon,Lairon 184,4.95,4.83,325,EUR,,,,,,,80,,49,3.8,3,3,5,5,3.89,5.99,5.99,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.79,3.65,Illustration Rare,lairon,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/lairon-184,sv6-184,550228,singles
2026-08-23T17:19:56+02:00,,367,Katsunori Sato,katsunori-sato,TWM 185,185,769359,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,40,1713,https://images.tcggo.com/tcggo/storage/1721/applin-twm-185-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1713,https://www.tcggo.com/external/tcgplayer/1713,Applin,Applin 185,6.94,6.58,238,EUR,,,,,,,75,,30,4,6.1,6.1,3.7,3.7,4,5,5,2.99,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,10.69,6.51,Illustration Rare,applin,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/applin-185,sv6-185,550229,singles
2026-08-23T17:19:56+02:00,,389,osare,osare,TWM 186,186,769360,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1714,https://images.tcggo.com/tcggo/storage/1722/tatsugiri-twm-186-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1714,https://www.tcggo.com/external/tcgplayer/1714,Tatsugiri,Tatsugiri 186,11.37,11.5,371,EUR,,,,,200,,185,,49,14.98,8.75,8.9,14,14,14.98,9.7,9.7,8,8,USD,62.58,5,,,19.38,2,24.73,5,,,,,19.34,1,58.96,5,20.36,2,27.7,3,187.33,5,14.83,3,21.89,5,26.95,5,,,115.06,5,,,31.84,3,EUR,18.91,17.81,Illustration Rare,tatsugiri,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/tatsugiri-186,sv6-186,550230,singles
