captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.ars.10.median_price,prices.ebay.graded.ars.10.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,,,,CRZ 153,153,691872,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3776,https://images.tcggo.com/tcggo/storage/3795/fire-energy-crz-153-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3776,https://www.tcggo.com/external/tcgplayer/3776,Fire Energy,Fire Energy 153,3.25,3.31,173,EUR,[],,,,,,,,,,2,2,2,2,2,2,4,4,4.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.21,2.54,Rare Ultra,fire-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/fire-energy-153,swsh12pt5-153,478115,singles
2026-08-23T17:19:56+02:00,,,,,CRZ 154,154,691873,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3777,https://images.tcggo.com/tcggo/storage/3796/water-energy-crz-154-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3777,https://www.tcggo.com/external/tcgplayer/3777,Water Energy,Water Energy 154,2.88,2.89,219,EUR,[],,,,,,,,,,1.85,1.4,1.4,5,5,2,3.5,3.5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.31,2.15,Rare Ultra,water-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/water-energy-154,swsh12pt5-154,478112,singles
2026-08-23T17:19:56+02:00,,,,,CRZ 155,155,691874,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3778,https://images.tcggo.com/tcggo/storage/3797/lightning-energy-crz-155-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3778,https://www.tcggo.com/external/tcgplayer/3778,Lightning Energy,Lightning Energy 155,2.53,2.29,261,EUR,[],,,,,,,,,,1.49,1.4,1.4,2.25,2.25,1.49,2.5,2.5,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.17,2.1,Rare Ultra,lightning-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/lightning-energy-155,swsh12pt5-155,478111,singles
2026-08-23T17:19:56+02:00,,,,,CRZ 156,156,691875,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3779,https://images.tcggo.com/tcggo/storage/3798/psychic-energy-crz-156-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3779,https://www.tcggo.com/external/tcgplayer/3779,Psychic Energy,Psychic Energy 156,3.01,2.87,213,EUR,[],,,,,,,,,,2.49,2,2,5,5,2.49,3,3,3.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.7,3.27,Rare Ultra,psychic-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/psychic-energy-156,swsh12pt5-156,478113,singles
2026-08-23T17:19:56+02:00,,,,,CRZ 157,157,691876,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3780,https://images.tcggo.com/tcggo/storage/3799/fighting-energy-crz-157-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3780,https://www.tcggo.com/external/tcgplayer/3780,Fighting Energy,Fighting Energy 157,3.06,2.96,203,EUR,[],,,,,,,,,,2,0.02,0.02,3.5,3.5,2,2.89,2.89,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.55,2.69,Rare Ultra,fighting-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/fighting-energy-157,swsh12pt5-157,478109,singles
2026-08-23T17:19:56+02:00,,,,,CRZ 158,158,691877,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3781,https://images.tcggo.com/tcggo/storage/3800/darkness-energy-crz-158-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3781,https://www.tcggo.com/external/tcgplayer/3781,Darkness Energy,Darkness Energy 158,3.62,3.75,150,EUR,[],,,,,,,,,,2,1.99,1.99,4.75,4.75,2,3.98,3.98,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.38,4.4,Rare Ultra,darkness-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/darkness-energy-158,swsh12pt5-158,478108,singles
2026-08-23T17:19:56+02:00,,,,,CRZ 159,159,691878,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3782,https://images.tcggo.com/tcggo/storage/3801/metal-energy-crz-159-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3782,https://www.tcggo.com/external/tcgplayer/3782,Metal Energy,Metal Energy 159,3.02,2.39,245,EUR,[],,,,,,,,,,1.65,0.2,0.2,3.5,3.5,1.65,4.8,4.8,1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.87,2.16,Rare Ultra,metal-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/metal-energy-159,swsh12pt5-159,478104,singles
2026-08-23T17:19:56+02:00,,522,You Iribi,you-iribi,CRZ 160,160,691879,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,70,3783,https://images.tcggo.com/tcggo/storage/3802/pikachu-crz-160-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3783,https://www.tcggo.com/external/tcgplayer/3783,Pikachu,Pikachu 160,59.99,65.62,714,EUR,,,,90,88,179,,290,69,90,50,44.44,44.44,47,47,50,60,60,50,50,USD,124.58,5,41.92,1,35.95,2,47.08,5,,,398.45,1,,,52.86,5,97.56,5,,,45.99,1,49.34,5,,,224.28,5,34.19,5,35.89,5,53.83,5,143.22,3,,,,,304.73,5,,,,,72.76,5,EUR,40.4,58.11,Rare Secret,pikachu,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/pikachu-160,swsh12pt5-160,478103,singles
2026-08-23T17:19:56+02:00,,359,HYOGONOSUKE,hyogonosuke,CRZ GG01,GG01,691880,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,50,3784,https://images.tcggo.com/tcggo/storage/3803/hisuian-voltorb-crz-gg01-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3784,https://www.tcggo.com/external/tcgplayer/3784,Hisuian Voltorb,Hisuian Voltorb GG01,3.47,3.61,384,EUR,[],,,,,,,,,,2.29,2,2,1.9,1.9,2.29,3.5,3.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.76,1.82,Trainer Gallery Rare Holo,hisuian-voltorb,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/hisuian-voltorb-gg01,swsh12pt5gg-GG01,478017,singles
2026-08-23T17:19:56+02:00,,510,Nurikabe,nurikabe,CRZ GG02,GG02,691881,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,90,3785,https://images.tcggo.com/tcggo/storage/3804/kricketune-crz-gg02-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3785,https://www.tcggo.com/external/tcgplayer/3785,Kricketune,Kricketune GG02,6.25,6.26,250,EUR,[],,,,,,,,,,5.9,5,5,4.9,4.9,5.9,8.95,8.95,3.7,3.7,USD,34.98,1,,,,,,,,,,,,,,,30.96,5,,,,,26.49,1,,,124.52,5,,,9.96,1,12.45,5,,,,,,,79.62,1,,,,,,,EUR,4.21,4.15,Trainer Gallery Rare Holo,kricketune,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/kricketune-gg02,swsh12pt5gg-GG02,478019,singles
2026-08-23T17:19:56+02:00,,360,Saya Tsuruta,saya-tsuruta,CRZ GG03,GG03,691882,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,140,3786,https://images.tcggo.com/tcggo/storage/3805/magmortar-crz-gg03-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3786,https://www.tcggo.com/external/tcgplayer/3786,Magmortar,Magmortar GG03,11.74,11.9,247,EUR,[],,,,,,,,,,10,10,10,10,10,10,16,16,5,5,USD,,,,,,,25.38,3,,,,,,,,,57.59,5,,,,,17.68,5,,,172.77,5,8.5,3,16.01,5,22.15,5,,,,,,,148.85,2,,,,,22.34,5,EUR,6.91,7.32,Trainer Gallery Rare Holo,magmortar,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/magmortar-gg03,swsh12pt5gg-GG03,478020,singles
2026-08-23T17:19:56+02:00,,441,Tomokazu Komiya,tomokazu-komiya,CRZ GG04,GG04,691883,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,90,3787,https://images.tcggo.com/tcggo/storage/3806/oricorio-crz-gg04-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3787,https://www.tcggo.com/external/tcgplayer/3787,Oricorio,Oricorio GG04,3.26,3.45,464,EUR,[],,,,,,,,,,2.47,2.5,2.5,1.5,1.5,2.47,3.3,3.3,1.97,1.97,USD,,,,,,,,,,,,,,,,,26.6,5,,,,,7.02,3,,,221.69,5,,,11.07,4,16.01,5,,,,,,,133.02,1,,,,,,,EUR,2.26,2.56,Trainer Gallery Rare Holo,oricorio,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/oricorio-gg04,swsh12pt5gg-GG04,478021,singles
2026-08-23T17:19:56+02:00,,546,zig,zig,CRZ GG05,GG05,691884,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,130,3788,https://images.tcggo.com/tcggo/storage/3807/lapras-crz-gg05-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3788,https://www.tcggo.com/external/tcgplayer/3788,Lapras,Lapras GG05,26.97,26.68,261,EUR,,,,,,,49,349,,55,25,24.49,24.49,27.5,27.5,25,24.9,24.9,9.99,9.99,USD,119.12,3,,,15.96,1,28.2,5,,,,,,,32.11,2,67,5,,,,,16.01,5,,,249.42,5,13.03,5,20.1,5,35.73,5,,,,,,,178.69,5,,,,,27.99,5,EUR,14.42,15.33,Trainer Gallery Rare Holo,lapras,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/lapras-gg05,swsh12pt5gg-GG05,477049,singles
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,CRZ GG06,GG06,691885,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,70,3789,https://images.tcggo.com/tcggo/storage/3808/manaphy-crz-gg06-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3789,https://www.tcggo.com/external/tcgplayer/3789,Manaphy,Manaphy GG06,7.75,7.8,292,EUR,,,,,,,,85,,37,4.49,7,7,6.5,6.5,4.49,7.9,7.9,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.74,3.99,Trainer Gallery Rare Holo,manaphy,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/manaphy-gg06,swsh12pt5gg-GG06,478023,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,CRZ GG07,GG07,691886,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,110,3790,https://images.tcggo.com/tcggo/storage/3809/keldeo-crz-gg07-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3790,https://www.tcggo.com/external/tcgplayer/3790,Keldeo,Keldeo GG07,16.72,15.97,268,EUR,,,,,,,20,,,,14.95,17,17,10.5,10.5,14.95,23,23,7.8,7.8,USD,66.54,5,,,18.77,1,25,5,,,,,,,28.48,1,53.61,5,,,,,13.75,3,,,134.32,5,9.51,4,13.77,5,31.26,5,,,,,,,150.77,5,,,,,31.21,5,EUR,11.16,11.96,Trainer Gallery Rare Holo,keldeo,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/keldeo-gg07,swsh12pt5gg-GG07,478024,singles
2026-08-23T17:19:56+02:00,,416,Mina Nakai,mina-nakai,CRZ GG08,GG08,691887,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,140,3791,https://images.tcggo.com/tcggo/storage/3810/electivire-crz-gg08-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3791,https://www.tcggo.com/external/tcgplayer/3791,Electivire,Electivire GG08,9.51,10.29,233,EUR,,,,,,120,,175,,59,8,8.99,8.99,10,10,8,9.9,,4.98,4.98,USD,98.25,3,,,,,21.25,3,,,,,,,,,34.2,5,,,,,30.53,1,,,245.32,5,10,1,12.84,5,23.79,5,95,1,,,,,88.09,3,,,,,23.64,4,EUR,5.68,6.38,Trainer Gallery Rare Holo,electivire,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/electivire-gg08,swsh12pt5gg-GG08,478025,singles
2026-08-23T17:19:56+02:00,,494,Nelnal,nelnal,CRZ GG09,GG09,691888,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,120,3792,https://images.tcggo.com/tcggo/storage/3811/toxtricity-crz-gg09-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3792,https://www.tcggo.com/external/tcgplayer/3792,Toxtricity,Toxtricity GG09,2.77,2.93,421,EUR,[],,,,,,,,,,1.5,2,2,2.7,2.7,1.5,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.03,2.56,Trainer Gallery Rare Holo,toxtricity,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/toxtricity-gg09,swsh12pt5gg-GG09,478026,singles
2026-08-23T17:19:56+02:00,,486,Ryota Murayama,ryota-murayama,CRZ GG10,GG10,691889,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,60,3793,https://images.tcggo.com/tcggo/storage/3812/mew-crz-gg10-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3793,https://www.tcggo.com/external/tcgplayer/3793,Mew,Mew GG10,69.16,65.93,401,EUR,,,,,,250,,129,,107,35,62.99,62.99,50,50,35,60,60,49.99,49.99,USD,243.42,5,,,59.99,5,69.43,5,,,,,,,90,5,160.57,5,69.99,1,51,1,71.32,5,,,557.54,5,48.31,5,71.36,5,89.21,5,136.36,3,,,,,446.03,5,,,58.56,1,82.52,5,EUR,54.32,64.1,Trainer Gallery Rare Holo,mew,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/mew-gg10,swsh12pt5gg-GG10,478027,singles
2026-08-23T17:19:56+02:00,,381,sowsow,sowsow,CRZ GG11,GG11,691890,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,90,3794,https://images.tcggo.com/tcggo/storage/3813/lunatone-crz-gg11-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3794,https://www.tcggo.com/external/tcgplayer/3794,Lunatone,Lunatone GG11,8.61,8.91,170,EUR,,,,,,,,95,,75,5.99,9,9,7.2,7.2,5.99,8.99,8.99,5.5,5.5,USD,72.71,2,,,,,,,,,,,,,,,26.41,5,,,,,19.83,3,18,1,210.4,5,10,1,13.16,5,22.88,5,,,,,,,125.25,1,,,,,,,EUR,5.14,5.24,Trainer Gallery Rare Holo,lunatone,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/lunatone-gg11,swsh12pt5gg-GG11,478028,singles
2026-08-23T17:19:56+02:00,,387,Scav,scav,CRZ GG12,GG12,691891,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,120,3795,https://images.tcggo.com/tcggo/storage/3814/deoxys-crz-gg12-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3795,https://www.tcggo.com/external/tcgplayer/3795,Deoxys,Deoxys GG12,21.84,18.6,309,EUR,,,,,,190,29,419,,,14.99,13.99,13.99,14.95,14.95,14.99,27.99,27.99,14,14,USD,81.85,5,,,12.78,1,26.72,5,,,,,,,22.07,2,49.06,5,,,13.37,1,12.26,5,,,222.97,5,13.21,2,17.83,5,34.79,5,,,,,,,115.95,5,,,,,35.68,1,EUR,10.68,12.07,Trainer Gallery Rare Holo,deoxys,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/deoxys-gg12,swsh12pt5gg-GG12,478029,singles
2026-08-23T17:19:56+02:00,,553,Haruko Ichikawa,haruko-ichikawa,CRZ GG13,GG13,281496,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,90,3796,https://images.tcggo.com/tcggo/storage/3815/diancie-crz-gg13-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3796,https://www.tcggo.com/external/tcgplayer/3796,Diancie,Diancie GG13,4.29,3.94,295,EUR,[],,,,,,,,,,2.9,3,3,3.99,3.99,2.9,5,5,1.5,1.5,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,115.27,3,,,,,21.71,4,,,,,,,,,,,,,,,EUR,2.78,2.99,Trainer Gallery Rare Holo,diancie,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/diancie-gg13,swsh12pt5gg-GG13,478030,singles
2026-08-23T17:19:56+02:00,,476,Yano Keiji,yano-keiji,CRZ GG14,GG14,691893,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,70,3797,https://images.tcggo.com/tcggo/storage/3816/comfey-crz-gg14-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3797,https://www.tcggo.com/external/tcgplayer/3797,Comfey,Comfey GG14,2.26,2.36,582,EUR,[],,,,,,,,,,1.2,1.5,1.5,1,1,1.2,1.99,1.99,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.83,1.91,Trainer Gallery Rare Holo,comfey,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/comfey-gg14,swsh12pt5gg-GG14,478031,singles
2026-08-23T17:19:56+02:00,,508,Nobuhiro Imagawa,nobuhiro-imagawa,CRZ GG15,GG15,691894,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,90,3798,https://images.tcggo.com/tcggo/storage/3818/solrock-crz-gg15-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3798,https://www.tcggo.com/external/tcgplayer/3798,Solrock,Solrock GG15,7.08,6.95,228,EUR,,,,,,60,,,,35,5,8.7,8.7,3.9,3.9,5,4.5,4.5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.84,3.74,Trainer Gallery Rare Holo,solrock,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/solrock-gg15,swsh12pt5gg-GG15,478032,singles
2026-08-23T17:19:56+02:00,,428,Uta,uta,CRZ GG16,GG16,691895,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,100,3799,https://images.tcggo.com/tcggo/storage/3817/absol-crz-gg16-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3799,https://www.tcggo.com/external/tcgplayer/3799,Absol,Absol GG16,8.9,9.51,256,EUR,[],,,,,,,,,,6.99,7.99,8.7,7,7,6.99,17,17,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.23,5.44,Trainer Gallery Rare Holo,absol,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/absol-gg16,swsh12pt5gg-GG16,478034,singles
2026-08-23T17:19:56+02:00,,536,NC Empire,nc-empire,CRZ GG17,GG17,691896,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,100,3800,https://images.tcggo.com/tcggo/storage/3819/thievul-crz-gg17-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3800,https://www.tcggo.com/external/tcgplayer/3800,Thievul,Thievul GG17,3.37,2.79,356,EUR,[],,,,,,,,,,1.98,2.2,2.5,2.7,2.7,1.98,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.84,1.92,Trainer Gallery Rare Holo,thievul,Pokémon,https://www.tcggo.com/pokemon/crown-zenith/thievul-gg17,swsh12pt5gg-GG17,477056,singles
