captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,SVI 157,157,702453,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,120,3355,https://images.tcggo.com/tcggo/storage/3371/oinkologne-svi-157-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3355,https://www.tcggo.com/external/tcgplayer/3355,Oinkologne,Oinkologne 157,0.03,0.03,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.1,Uncommon,oinkologne,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/oinkologne-157,sv1-157,488052,singles
2026-08-23T17:19:56+02:00,,414,kodama,kodama,SVI 155,155,702451,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,60,3356,https://images.tcggo.com/tcggo/storage/3372/lechonk-svi-155-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3356,https://www.tcggo.com/external/tcgplayer/3356,Lechonk,Lechonk 155,0.04,0.06,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,USD,,,,,,,18.28,2,,,,,,,,,,,,,,,178.68,5,,,7.01,5,17.83,5,,,,,,,,,,,,,EUR,0.21,0.13,Common,lechonk,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/lechonk-155,sv1-155,485108,singles
2026-08-23T17:19:56+02:00,,416,Mina Nakai,mina-nakai,SVI 156,156,711750,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3357,https://images.tcggo.com/tcggo/storage/3373/lechonk-svi-156-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3357,https://www.tcggo.com/external/tcgplayer/3357,Lechonk,Lechonk 156,0.04,0.03,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,USD,,,,,,,,,,,,,,,,,,,,,,,119.39,2,10.47,1,,,,,,,,,,,,,,,,,EUR,0.18,0.13,Common,lechonk,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/lechonk-156,sv1-156,488050,singles
2026-08-23T17:19:56+02:00,,516,Pani Kobayashi,pani-kobayashi,SVI 159,159,702455,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,30,3358,https://images.tcggo.com/tcggo/storage/3374/tandemaus-svi-159-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3358,https://www.tcggo.com/external/tcgplayer/3358,Tandemaus,Tandemaus 159,0.05,0.05,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.38,0.17,Common,tandemaus,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/tandemaus-159,sv1-159,488054,singles
2026-08-23T17:19:56+02:00,,495,yuu,yuu,SVI 160,160,702456,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,40,3359,https://images.tcggo.com/tcggo/storage/3375/tandemaus-svi-160-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3359,https://www.tcggo.com/external/tcgplayer/3359,Tandemaus,Tandemaus 160,0.06,0.08,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.33,0.16,Common,tandemaus,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/tandemaus-160,sv1-160,488056,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,SVI 162,162,702458,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3360,https://images.tcggo.com/tcggo/storage/3376/squawkabilly-svi-162-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3360,https://www.tcggo.com/external/tcgplayer/3360,Squawkabilly,Squawkabilly 162,0.04,0.04,7343,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.13,Common,squawkabilly,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/squawkabilly-162,sv1-162,488058,singles
2026-08-23T17:19:56+02:00,,524,KIYOTAKA OSHIYAMA,kiyotaka-oshiyama,SVI 161,161,702457,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3361,https://images.tcggo.com/tcggo/storage/3377/maushold-svi-161-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3361,https://www.tcggo.com/external/tcgplayer/3361,Maushold,Maushold 161,0.05,0.05,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.15,Uncommon,maushold,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/maushold-161,sv1-161,488057,singles
2026-08-23T17:19:56+02:00,,486,Ryota Murayama,ryota-murayama,SVI 164,164,702460,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,110,3362,https://images.tcggo.com/tcggo/storage/3378/cyclizar-svi-164-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3362,https://www.tcggo.com/external/tcgplayer/3362,Cyclizar,Cyclizar 164,0.06,0.04,7832,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,rare,cyclizar,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/cyclizar-164,sv1-164,487059,singles
2026-08-23T17:19:56+02:00,,434,AKIRA EGAWA,akira-egawa,SVI 163,163,702459,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,110,3363,https://images.tcggo.com/tcggo/storage/3379/cyclizar-svi-163-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3363,https://www.tcggo.com/external/tcgplayer/3363,Cyclizar,Cyclizar 163,0.03,0.03,7429,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Uncommon,cyclizar,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/cyclizar-163,sv1-163,488059,singles
2026-08-23T17:19:56+02:00,,454,kantaro,kantaro,SVI 165,165,702461,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,110,3364,https://images.tcggo.com/tcggo/storage/3380/flamigo-svi-165-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3364,https://www.tcggo.com/external/tcgplayer/3364,Flamigo,Flamigo 165,0.03,0.03,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.11,Uncommon,flamigo,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/flamigo-165,sv1-165,488060,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SVI 166,166,702462,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3365,https://images.tcggo.com/tcggo/storage/3381/arven-svi-166-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3365,https://www.tcggo.com/external/tcgplayer/3365,Arven,Arven 166,0.3,0.29,3656,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.47,0.38,Uncommon,arven,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/arven-166,sv1-166,488071,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,SVI 167,167,702463,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3366,https://images.tcggo.com/tcggo/storage/3382/beach-court-svi-167-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3366,https://www.tcggo.com/external/tcgplayer/3366,Beach Court,Beach Court 167,0.06,0.04,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,beach-court,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/beach-court-167,sv1-167,488072,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,SVI 173,173,702469,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3367,https://images.tcggo.com/tcggo/storage/3383/energy-switch-svi-173-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3367,https://www.tcggo.com/external/tcgplayer/3367,Energy Switch,Energy Switch 173,0.09,0.07,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.21,Common,energy-switch,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/energy-switch-173,sv1-173,488078,singles
2026-08-23T17:19:56+02:00,,464,inose yukie,inose-yukie,SVI 169,169,702465,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3368,https://images.tcggo.com/tcggo/storage/3384/defiance-band-svi-169-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3368,https://www.tcggo.com/external/tcgplayer/3368,Defiance Band,Defiance Band 169,0.06,0.05,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.16,Uncommon,defiance-band,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/defiance-band-169,sv1-169,488074,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,SVI 171,171,702467,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3369,https://images.tcggo.com/tcggo/storage/3385/energy-retrieval-svi-171-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3369,https://www.tcggo.com/external/tcgplayer/3369,Energy Retrieval,Energy Retrieval 171,0.1,0.08,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.17,Common,energy-retrieval,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/energy-retrieval-171,sv1-171,488076,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SVI 172,172,702468,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3370,https://images.tcggo.com/tcggo/storage/3386/energy-search-svi-172-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3370,https://www.tcggo.com/external/tcgplayer/3370,Energy Search,Energy Search 172,0.08,0.07,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.17,Common,energy-search,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/energy-search-172,sv1-172,488077,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SVI 174,174,702470,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3371,https://images.tcggo.com/tcggo/storage/3387/exp-share-svi-174-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3371,https://www.tcggo.com/external/tcgplayer/3371,Exp. Share,Exp. Share 174,0.05,0.04,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.31,0.17,Uncommon,exp-share,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/exp-share-174,sv1-174,488079,singles
2026-08-23T17:19:56+02:00,,517,Ayaka Yoshida,ayaka-yoshida,SVI 168,168,702464,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3372,https://images.tcggo.com/tcggo/storage/3388/crushing-hammer-svi-168-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3372,https://www.tcggo.com/external/tcgplayer/3372,Crushing Hammer,Crushing Hammer 168,0.12,0.12,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.13,Common,crushing-hammer,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/crushing-hammer-168,sv1-168,488073,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SVI 170,170,702466,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3373,https://images.tcggo.com/tcggo/storage/3389/electric-generator-svi-170-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3373,https://www.tcggo.com/external/tcgplayer/3373,Electric Generator,Electric Generator 170,0.07,0.07,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,Uncommon,electric-generator,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/electric-generator-170,sv1-170,488075,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,SVI 176,176,702472,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3374,https://images.tcggo.com/tcggo/storage/3390/judge-svi-176-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3374,https://www.tcggo.com/external/tcgplayer/3374,Judge,Judge 176,0.11,0.11,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.3,0.17,Uncommon,judge,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/judge-176,sv1-176,488081,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,SVI 178,178,702474,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3375,https://images.tcggo.com/tcggo/storage/3391/mesagoza-svi-178-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3375,https://www.tcggo.com/external/tcgplayer/3375,Mesagoza,Mesagoza 178,0.05,0.05,11259,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,mesagoza,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/mesagoza-178,sv1-178,488083,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SVI 175,175,702471,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3376,https://images.tcggo.com/tcggo/storage/3392/jacq-svi-175-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3376,https://www.tcggo.com/external/tcgplayer/3376,Jacq,Jacq 175,0.06,0.06,11814,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.17,Uncommon,jacq,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/jacq-175,sv1-175,488080,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,SVI 177,177,702473,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3377,https://images.tcggo.com/tcggo/storage/3393/katy-svi-177-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3377,https://www.tcggo.com/external/tcgplayer/3377,Katy,Katy 177,0.05,0.03,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.12,Uncommon,katy,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/katy-177,sv1-177,488082,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,SVI 179,179,702475,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3378,https://images.tcggo.com/tcggo/storage/3394/miriam-svi-179-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3378,https://www.tcggo.com/external/tcgplayer/3378,Miriam,Miriam 179,0.06,0.06,9986,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,miriam,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/miriam-179,sv1-179,488085,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,SVI 180,180,702476,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3379,https://images.tcggo.com/tcggo/storage/3395/nemona-svi-180-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3379,https://www.tcggo.com/external/tcgplayer/3379,Nemona,Nemona 180,0.03,0.03,17212,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.1,Common,nemona,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/nemona-180,sv1-180,488086,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SVI 181,181,702477,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3380,https://images.tcggo.com/tcggo/storage/3396/nest-ball-svi-181-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3380,https://www.tcggo.com/external/tcgplayer/3380,Nest Ball,Nest Ball 181,0.13,0.09,7362,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.56,0.21,Uncommon,nest-ball,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/nest-ball-181,sv1-181,488087,singles
2026-08-23T17:19:56+02:00,,495,yuu,yuu,SVI 183,183,702479,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,0,3381,https://images.tcggo.com/tcggo/storage/3397/penny-svi-183-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3381,https://www.tcggo.com/external/tcgplayer/3381,Penny,Penny 183,0.09,0.08,4878,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.33,0.25,Uncommon,penny,Trainer,https://www.tcggo.com/pokemon/scarlet-violet/penny-183,sv1-183,488089,singles
