captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,387,Scav,scav,PAF 190,190,751729,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2137,https://images.tcggo.com/tcggo/storage/2147/grafaiai-paf-190-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2137,https://www.tcggo.com/external/tcgplayer/2137,Grafaiai,Grafaiai 190,2.21,2.03,309,EUR,[],,,,,,,,,1.5,1.45,1.45,1.2,1.2,1.5,2.5,2.5,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.86,1.79,Shiny Rare,grafaiai,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/grafaiai-190,sv4pt5-190,535145,singles
2026-08-23T17:19:56+02:00,483,Kyoko Umemoto,kyoko-umemoto,PAF 164,164,751703,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,30,2138,https://images.tcggo.com/tcggo/storage/2148/flittle-paf-164-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2138,https://www.tcggo.com/external/tcgplayer/2138,Flittle,Flittle 164,2.26,2.07,259,EUR,[],,,,,,,,,1.5,1.75,1.8,3,3,1.5,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.05,1.97,Shiny Rare,flittle,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/flittle-164,sv4pt5-164,534694,singles
2026-08-23T17:19:56+02:00,484,Kagemaru Himeno,kagemaru-himeno,PAF 167,167,798930,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,140,2139,https://images.tcggo.com/tcggo/storage/2149/tinkaton-paf-167-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2139,https://www.tcggo.com/external/tcgplayer/2139,Tinkaton,Tinkaton 167,4.14,4.13,203,EUR,[],,,,,,,,,3.5,2,2,6,6,3.5,3.9,3.9,1.9,1.9,USD,,,,,,,,,,,,,,,,,79.71,5,,,,,19.74,4,,,,,,,,,,,,,EUR,9.04,5.2,Shiny Rare,tinkaton,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/tinkaton-167,sv4pt5-167,534704,singles
2026-08-23T17:19:56+02:00,521,Shin Nagasawa,shin-nagasawa,PAF 183,183,751722,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,110,2140,https://images.tcggo.com/tcggo/storage/2150/weavile-paf-183-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2140,https://www.tcggo.com/external/tcgplayer/2140,Weavile,Weavile 183,2.92,2.93,277,EUR,[],,,,,,,,,2,2,2,5.8,5.8,2,4.5,4.5,1.48,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.54,1.85,Shiny Rare,weavile,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/weavile-183,sv4pt5-183,535118,singles
2026-08-23T17:19:56+02:00,373,GOSSAN,gossan,PAF 191,191,751730,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,140,2141,https://images.tcggo.com/tcggo/storage/2151/scizor-paf-191-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2141,https://www.tcggo.com/external/tcgplayer/2141,Scizor,Scizor 191,6.25,6.5,217,EUR,,,,,,24,44,,,5.5,5.4,5.4,7.95,7.95,5.5,6.5,6.5,3.99,3.99,USD,,,,,,,,,,,,,,,,,89.25,4,,,,,29,4,,,,,,,,,,,,,EUR,8.38,6.41,Shiny Rare,scizor,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/scizor-191,sv4pt5-191,535149,singles
2026-08-23T17:19:56+02:00,360,Saya Tsuruta,saya-tsuruta,PAF 157,157,751696,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,30,2142,https://images.tcggo.com/tcggo/storage/2152/mime-jr-paf-157-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2142,https://www.tcggo.com/external/tcgplayer/2142,Mime Jr.,Mime Jr. 157,3.27,2.78,252,EUR,[],,,,,,,,,1.8,1.39,2,11,11,1.8,3.45,3.9,1.34,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.4,3.15,Shiny Rare,mime-jr,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/mime-jr-157,sv4pt5-157,534671,singles
2026-08-23T17:19:56+02:00,494,Nelnal,nelnal,PAF 160,160,751699,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2143,https://images.tcggo.com/tcggo/storage/2153/mimikyu-paf-160-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2143,https://www.tcggo.com/external/tcgplayer/2143,Mimikyu,Mimikyu 160,28.47,26.91,164,EUR,,,,,,,114,,39,25,22,22,24.95,24.95,25,34.5,38,19.8,19.8,USD,62.18,3,,,40.02,4,,,,,71.47,1,,,24.99,3,336.42,5,31.4,1,31.6,2,89.85,5,,,,,,,136.45,1,,,40,1,EUR,42.06,21.85,Shiny Rare,mimikyu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/mimikyu-160,sv4pt5-160,534683,singles
2026-08-23T17:19:56+02:00,379,Sanosuke Sakuma,sanosuke-sakuma,PAF 161,161,751700,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2144,https://images.tcggo.com/tcggo/storage/2154/dachsbun-paf-161-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2144,https://www.tcggo.com/external/tcgplayer/2144,Dachsbun,Dachsbun 161,3.58,3.83,192,EUR,[],,,,,,,,,2.8,2.3,3.19,4,4,3,3.7,3.7,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,8.98,4.4,Shiny Rare,dachsbun,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/dachsbun-161,sv4pt5-161,534685,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,PAF 162,162,751701,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,140,2145,https://images.tcggo.com/tcggo/storage/2155/ceruledge-paf-162-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2145,https://www.tcggo.com/external/tcgplayer/2145,Ceruledge,Ceruledge 162,5.46,5.36,150,EUR,[],,,,,,,,,4,4.5,4.5,6.5,6.5,4,5,5,2.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,9.56,6.11,Shiny Rare,ceruledge,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/ceruledge-162,sv4pt5-162,534687,singles
2026-08-23T17:19:56+02:00,521,Shin Nagasawa,shin-nagasawa,PAF 168,168,751707,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,140,2146,https://images.tcggo.com/tcggo/storage/2156/houndstone-paf-168-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2146,https://www.tcggo.com/external/tcgplayer/2146,Houndstone,Houndstone 168,2.57,2.33,312,EUR,[],,,,,,,,,1.95,1.45,1.45,3.4,3.4,1.95,3.8,3.8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.38,1.71,Shiny Rare,houndstone,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/houndstone-168,sv4pt5-168,534724,singles
2026-08-23T17:19:56+02:00,387,Scav,scav,PAF 170,170,751709,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2147,https://images.tcggo.com/tcggo/storage/2157/primeape-paf-170-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2147,https://www.tcggo.com/external/tcgplayer/2147,Primeape,Primeape 170,3.71,3.52,228,EUR,[],,,,,,,,,2.99,3.28,3.28,3.9,3.9,2.99,5.89,5.89,1.48,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.56,2.91,Shiny Rare,primeape,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/primeape-170,sv4pt5-170,534730,singles
2026-08-23T17:19:56+02:00,377,Souichirou Gunjima,souichirou-gunjima,PAF 175,175,751714,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2148,https://images.tcggo.com/tcggo/storage/2158/hawlucha-paf-175-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2148,https://www.tcggo.com/external/tcgplayer/2148,Hawlucha,Hawlucha 175,4.62,4.26,221,EUR,[],,,,,,,,,3.99,3.38,3.38,8,8,3.99,4,4,2.98,2.98,USD,,,,,,,,,,,40,1,,,,,,,,,,,41.45,2,,,,,,,,,,,,,EUR,6.54,7.69,Shiny Rare,hawlucha,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/hawlucha-175,sv4pt5-175,534755,singles
2026-08-23T17:19:56+02:00,485,otumami,otumami,PAF 177,177,751716,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,100,2149,https://images.tcggo.com/tcggo/storage/2159/naclstack-paf-177-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2149,https://www.tcggo.com/external/tcgplayer/2149,Naclstack,Naclstack 177,2.11,2.18,305,EUR,[],,,,,,,,,0.95,1.14,1.14,2.5,2.5,1.5,2.8,2.9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.3,1.72,Shiny Rare,naclstack,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/naclstack-177,sv4pt5-177,534921,singles
2026-08-23T17:19:56+02:00,402,Hitoshi Ariga,hitoshi-ariga,PAF 181,181,751720,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2150,https://images.tcggo.com/tcggo/storage/2160/murkrow-paf-181-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2150,https://www.tcggo.com/external/tcgplayer/2150,Murkrow,Murkrow 181,2.9,2.74,232,EUR,[],,,,,,,,,2.29,1,1,10.99,10.99,2.29,3.95,5,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.98,2.99,Shiny Rare,murkrow,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/murkrow-181,sv4pt5-181,535097,singles
2026-08-23T17:19:56+02:00,484,Kagemaru Himeno,kagemaru-himeno,PAF 182,182,751721,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2151,https://images.tcggo.com/tcggo/storage/2161/sneasel-paf-182-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2151,https://www.tcggo.com/external/tcgplayer/2151,Sneasel,Sneasel 182,2.86,2.52,275,EUR,[],,,,,,,,,1.99,2,2,4.5,4.5,2,4.9,4.9,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.05,2.79,Shiny Rare,sneasel,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/sneasel-182,sv4pt5-182,535110,singles
2026-08-23T17:19:56+02:00,405,nagimiso,nagimiso,PAF 184,184,751720,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2152,https://images.tcggo.com/tcggo/storage/2162/sableye-paf-184-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2152,https://www.tcggo.com/external/tcgplayer/2152,Sableye,Sableye 184,3.78,3.74,212,EUR,[],,,,,,,,,2.9,3.4,3.4,8.99,8.99,2.9,5.5,5.5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,7.42,4.49,Shiny Rare,sableye,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/sableye-184,sv4pt5-184,535122,singles
2026-08-23T17:19:56+02:00,377,Souichirou Gunjima,souichirou-gunjima,PAF 149,149,751688,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,80,2153,https://images.tcggo.com/tcggo/storage/2163/kadabra-paf-149-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2153,https://www.tcggo.com/external/tcgplayer/2153,Kadabra,Kadabra 149,5.99,5.98,222,EUR,[],,,,,,,,,5,4.4,4.4,6.99,6.99,5,7.99,7.99,3.47,3.47,USD,,,,,,,,,,,45,3,,,9.99,1,75,5,,,14.99,1,30,1,,,,,,,,,,,,,EUR,6.62,4.26,Shiny Rare,kadabra,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/kadabra-149,sv4pt5-149,534634,singles
2026-08-23T17:19:56+02:00,482,Mizue,mizue,PAF 150,150,751689,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,30,2154,https://images.tcggo.com/tcggo/storage/2164/cleffa-paf-150-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2154,https://www.tcggo.com/external/tcgplayer/2154,Cleffa,Cleffa 150,2.67,2.49,398,EUR,[],,,,,,,,,2,1.75,2,3,3,2,2,2,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,7.44,2.95,Shiny Rare,cleffa,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/cleffa-150,sv4pt5-150,534636,singles
2026-08-23T17:19:56+02:00,495,yuu,yuu,PAF 159,159,751698,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2155,https://images.tcggo.com/tcggo/storage/2165/klefki-paf-159-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2155,https://www.tcggo.com/external/tcgplayer/2155,Klefki,Klefki 159,3.38,3.07,262,EUR,[],,,,,,,,,2.5,2.8,2.8,6,6,2.5,3.98,3.98,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3,3.74,Shiny Rare,klefki,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/klefki-159,sv4pt5-159,534681,singles
2026-08-23T17:19:56+02:00,494,Nelnal,nelnal,PAF 163,163,751702,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2156,https://images.tcggo.com/tcggo/storage/2166/rabsca-paf-163-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2156,https://www.tcggo.com/external/tcgplayer/2156,Rabsca,Rabsca 163,2.28,2.38,311,EUR,[],,,,,,,,,1,1.5,1.5,3.3,3.3,1,3.45,3.47,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.04,1.68,Shiny Rare,rabsca,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/rabsca-163,sv4pt5-163,534693,singles
2026-08-23T17:19:56+02:00,409,Yuu Nishida,yuu-nishida,PAF 166,166,751705,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2157,https://images.tcggo.com/tcggo/storage/2167/tinkatuff-paf-166-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2157,https://www.tcggo.com/external/tcgplayer/2157,Tinkatuff,Tinkatuff 166,3.36,3.5,223,EUR,[],,,,,,,,,2,2.5,2.5,7.5,7.5,2,4.45,4.45,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.48,4.15,Shiny Rare,tinkatuff,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/tinkatuff-166,sv4pt5-166,534699,singles
2026-08-23T17:19:56+02:00,405,nagimiso,nagimiso,PAF 169,169,751708,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2158,https://images.tcggo.com/tcggo/storage/2168/mankey-paf-169-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2158,https://www.tcggo.com/external/tcgplayer/2158,Mankey,Mankey 169,3.99,3.94,225,EUR,[],,,,,,,,,3,3.6,3.6,4.25,4.25,3,5,5.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.13,2.82,Shiny Rare,mankey,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/mankey-169,sv4pt5-169,534728,singles
2026-08-23T17:19:56+02:00,405,nagimiso,nagimiso,PAF 172,172,751711,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2159,https://images.tcggo.com/tcggo/storage/2169/paldean-tauros-paf-172-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2159,https://www.tcggo.com/external/tcgplayer/2159,Paldean Tauros,Paldean Tauros 172,2.84,2.78,250,EUR,[],,,,,,,,,1.99,2.15,2.15,2,2,1.99,2,2,1.43,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.05,2.12,Shiny Rare,paldean-tauros,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/paldean-tauros-172,sv4pt5-172,535956,singles
2026-08-23T17:19:56+02:00,381,sowsow,sowsow,PAF 173,173,751712,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2160,https://images.tcggo.com/tcggo/storage/2170/riolu-paf-173-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2160,https://www.tcggo.com/external/tcgplayer/2160,Riolu,Riolu 173,9.45,9.11,175,EUR,[],,,,,,,,,9.25,8,8,10,10,9.25,8.5,8.5,3.5,3.5,USD,57.01,2,,,,,,,,,,,,,,,127,5,,,11.92,3,22.33,5,,,,,,,,,,,,,EUR,11.46,8.37,Shiny Rare,riolu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/riolu-173,sv4pt5-173,534749,singles
2026-08-23T17:19:56+02:00,521,Shin Nagasawa,shin-nagasawa,PAF 174,174,751713,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2161,https://images.tcggo.com/tcggo/storage/2171/lucario-paf-174-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2161,https://www.tcggo.com/external/tcgplayer/2161,Lucario,Lucario 174,18.55,15.77,148,EUR,,,,,100,,,,20,18.99,12.99,12.99,12,12,18.99,19,19,4.9,4.9,USD,82.62,5,,,35.13,1,,,,,66.35,5,,,,,208.15,5,,,7.06,2,23.04,5,,,,,,,,,,,,,EUR,22.09,15.27,Shiny Rare,lucario,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/lucario-174,sv4pt5-174,534753,singles
2026-08-23T17:19:56+02:00,405,nagimiso,nagimiso,PAF 179,179,751718,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,40,2162,https://images.tcggo.com/tcggo/storage/2172/glimmet-paf-179-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2162,https://www.tcggo.com/external/tcgplayer/2162,Glimmet,Glimmet 179,2.27,2,316,EUR,[],,,,,,,,,1.99,1.08,1.08,3.93,3.93,1.99,2.9,2.9,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.87,1.92,Shiny Rare,glimmet,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/glimmet-179,sv4pt5-179,535089,singles
2026-08-23T17:19:56+02:00,521,Shin Nagasawa,shin-nagasawa,PAF 187,187,751726,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,170,2163,https://images.tcggo.com/tcggo/storage/2173/kingambit-paf-187-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2163,https://www.tcggo.com/external/tcgplayer/2163,Kingambit,Kingambit 187,2.55,2.22,246,EUR,[],,,,,,,,,1.45,1.5,1.5,3.99,3.99,1.45,3.49,3.49,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.76,2.44,Shiny Rare,kingambit,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/kingambit-187,sv4pt5-187,535132,singles
2026-08-23T17:19:56+02:00,488,Masakazu Fukuda,masakazu-fukuda,PAF 192,192,751731,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2164,https://images.tcggo.com/tcggo/storage/2174/varoom-paf-192-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2164,https://www.tcggo.com/external/tcgplayer/2164,Varoom,Varoom 192,2.09,2.19,302,EUR,[],,,,,,,,,1,1,1,2.95,2.95,1,2.2,2.2,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.82,1.56,Shiny Rare,varoom,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/varoom-192,sv4pt5-192,535151,singles
