captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,486,Ryota Murayama,ryota-murayama,SSP 155,155,794528,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,110,20943,https://images.tcggo.com/tcggo/storage/21108/heliolisk-ssp-155-surging-sparks.png,https://www.tcggo.com/external/cm/20943,https://www.tcggo.com/external/tcgplayer/20943,Heliolisk,Heliolisk 155,0.03,0.03,6550,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.09,Common,heliolisk,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/heliolisk-155,sv8-155,589962,singles
2026-08-23T17:19:56+02:00,,370,Saboteri,saboteri,SSP 156,156,794529,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,120,20944,https://images.tcggo.com/tcggo/storage/21109/oranguru-ssp-156-surging-sparks.png,https://www.tcggo.com/external/cm/20944,https://www.tcggo.com/external/tcgplayer/20944,Oranguru,Oranguru 156,0.03,0.04,9354,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Common,oranguru,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/oranguru-156,sv8-156,590011,singles
2026-08-23T17:19:56+02:00,,525,USGMEN,usgmen,SSP 157,157,794530,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,40,20945,https://images.tcggo.com/tcggo/storage/21110/tandemaus-ssp-157-surging-sparks.png,https://www.tcggo.com/external/cm/20945,https://www.tcggo.com/external/tcgplayer/20945,Tandemaus,Tandemaus 157,0.03,0.04,13942,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.14,Common,tandemaus,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/tandemaus-157,sv8-157,590070,singles
2026-08-23T17:19:56+02:00,,429,DOM,dom,SSP 158,158,794531,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,80,20946,https://images.tcggo.com/tcggo/storage/21111/maushold-ssp-158-surging-sparks.png,https://www.tcggo.com/external/cm/20946,https://www.tcggo.com/external/tcgplayer/20946,Maushold,Maushold 158,0.04,0.05,8552,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.36,0.17,Uncommon,maushold,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/maushold-158,sv8-158,589998,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 159,159,794532,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,210,20947,https://images.tcggo.com/tcggo/storage/21112/cyclizar-ex-ssp-159-surging-sparks.png,https://www.tcggo.com/external/cm/20947,https://www.tcggo.com/external/tcgplayer/20947,Cyclizar ex,Cyclizar ex 159,0.56,0.52,2341,EUR,[],,,,,,,,,0.1,0.2,0.2,0.15,0.15,0.1,0.5,0.5,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.61,0.64,Double Rare,cyclizar-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/cyclizar-ex-159,sv8-159,589910,singles
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,SSP 160,160,794533,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,200,20948,https://images.tcggo.com/tcggo/storage/21113/flamigo-ex-ssp-160-surging-sparks.png,https://www.tcggo.com/external/cm/20948,https://www.tcggo.com/external/tcgplayer/20948,Flamigo ex,Flamigo ex 160,0.5,0.46,2641,EUR,[],,,,,,,,,0.1,0.14,0.14,0.15,0.15,0.1,0.4,0.4,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.53,0.64,Double Rare,flamigo-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/flamigo-ex-160,sv8-160,589945,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SSP 161,161,794534,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,120,20949,https://images.tcggo.com/tcggo/storage/21114/terapagos-ssp-161-surging-sparks.png,https://www.tcggo.com/external/cm/20949,https://www.tcggo.com/external/tcgplayer/20949,Terapagos,Terapagos 161,0.07,0.11,12276,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.15,rare,terapagos,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/terapagos-161,sv8-161,590077,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SSP 162,162,794535,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20950,https://images.tcggo.com/tcggo/storage/21115/amulet-of-hope-ssp-162-surging-sparks.png,https://www.tcggo.com/external/cm/20950,https://www.tcggo.com/external/tcgplayer/20950,Amulet of Hope,Amulet of Hope 162,0.53,0.47,1804,EUR,[],,,,,,,,,0.15,0.1,0.1,0.14,0.14,0.15,0.15,0.15,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.38,0.41,ACE SPEC Rare,amulet-of-hope,Trainer,https://www.tcggo.com/pokemon/surging-sparks/amulet-of-hope-162,sv8-162,589862,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,SSP 163,163,794536,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20951,https://images.tcggo.com/tcggo/storage/21116/babiri-berry-ssp-163-surging-sparks.png,https://www.tcggo.com/external/cm/20951,https://www.tcggo.com/external/tcgplayer/20951,Babiri Berry,Babiri Berry 163,0.03,0.03,12607,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Uncommon,babiri-berry,Trainer,https://www.tcggo.com/pokemon/surging-sparks/babiri-berry-163,sv8-163,589873,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SSP 164,164,794537,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20952,https://images.tcggo.com/tcggo/storage/21117/brilliant-blender-ssp-164-surging-sparks.png,https://www.tcggo.com/external/cm/20952,https://www.tcggo.com/external/tcgplayer/20952,Brilliant Blender,Brilliant Blender 164,1.22,1.28,831,EUR,[],,,,,,,,,0.6,0.45,0.45,1.99,1.99,0.6,0.8,0.8,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.79,0.51,ACE SPEC Rare,brilliant-blender,Trainer,https://www.tcggo.com/pokemon/surging-sparks/brilliant-blender-164,sv8-164,589880,singles
2026-08-23T17:19:56+02:00,,517,Ayaka Yoshida,ayaka-yoshida,SSP 165,165,794538,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20953,https://images.tcggo.com/tcggo/storage/21118/call-bell-ssp-165-surging-sparks.png,https://www.tcggo.com/external/cm/20953,https://www.tcggo.com/external/tcgplayer/20953,Call Bell,Call Bell 165,0.05,0.03,12224,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.09,Uncommon,call-bell,Trainer,https://www.tcggo.com/pokemon/surging-sparks/call-bell-165,sv8-165,589885,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SSP 166,166,794539,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20954,https://images.tcggo.com/tcggo/storage/21119/chill-teaser-toy-ssp-166-surging-sparks.png,https://www.tcggo.com/external/cm/20954,https://www.tcggo.com/external/tcgplayer/20954,Chill Teaser Toy,Chill Teaser Toy 166,0.03,0.03,12821,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.09,Uncommon,chill-teaser-toy,Trainer,https://www.tcggo.com/pokemon/surging-sparks/chill-teaser-toy-166,sv8-166,589899,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,SSP 167,167,794540,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20955,https://images.tcggo.com/tcggo/storage/21120/clemonts-quick-wit-ssp-167-surging-sparks.png,https://www.tcggo.com/external/cm/20955,https://www.tcggo.com/external/tcgplayer/20955,Clemont's Quick Wit,Clemont's Quick Wit 167,0.03,0.04,12063,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.13,Uncommon,clemonts-quick-wit,Trainer,https://www.tcggo.com/pokemon/surging-sparks/clemonts-quick-wit-167,sv8-167,589900,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,SSP 168,168,794541,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20956,https://images.tcggo.com/tcggo/storage/21121/colbur-berry-ssp-168-surging-sparks.png,https://www.tcggo.com/external/cm/20956,https://www.tcggo.com/external/tcgplayer/20956,Colbur Berry,Colbur Berry 168,0.03,0.03,12489,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.09,Uncommon,colbur-berry,Trainer,https://www.tcggo.com/pokemon/surging-sparks/colbur-berry-168,sv8-168,589906,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SSP 169,169,794542,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20957,https://images.tcggo.com/tcggo/storage/21122/counter-gain-ssp-169-surging-sparks.png,https://www.tcggo.com/external/cm/20957,https://www.tcggo.com/external/tcgplayer/20957,Counter Gain,Counter Gain 169,0.05,0.04,12335,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Uncommon,counter-gain,Trainer,https://www.tcggo.com/pokemon/surging-sparks/counter-gain-169,sv8-169,589907,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,SSP 170,170,794543,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20958,https://images.tcggo.com/tcggo/storage/21123/cyrano-ssp-170-surging-sparks.png,https://www.tcggo.com/external/cm/20958,https://www.tcggo.com/external/tcgplayer/20958,Cyrano,Cyrano 170,0.13,0.12,6739,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.69,0.17,Uncommon,cyrano,Trainer,https://www.tcggo.com/pokemon/surging-sparks/cyrano-170,sv8-170,589912,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SSP 171,171,794544,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20959,https://images.tcggo.com/tcggo/storage/21124/deduction-kit-ssp-171-surging-sparks.png,https://www.tcggo.com/external/cm/20959,https://www.tcggo.com/external/tcgplayer/20959,Deduction Kit,Deduction Kit 171,0.03,0.03,12802,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Uncommon,deduction-kit,Trainer,https://www.tcggo.com/pokemon/surging-sparks/deduction-kit-171,sv8-171,589915,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SSP 172,172,794545,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20960,https://images.tcggo.com/tcggo/storage/21125/dragon-elixir-ssp-172-surging-sparks.png,https://www.tcggo.com/external/cm/20960,https://www.tcggo.com/external/tcgplayer/20960,Dragon Elixir,Dragon Elixir 172,0.03,0.04,12621,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.09,Uncommon,dragon-elixir,Trainer,https://www.tcggo.com/pokemon/surging-sparks/dragon-elixir-172,sv8-172,589920,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,SSP 173,173,794546,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20961,https://images.tcggo.com/tcggo/storage/21126/drasna-ssp-173-surging-sparks.png,https://www.tcggo.com/external/cm/20961,https://www.tcggo.com/external/tcgplayer/20961,Drasna,Drasna 173,0.03,0.03,8530,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.1,Common,drasna,Trainer,https://www.tcggo.com/pokemon/surging-sparks/drasna-173,sv8-173,589921,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SSP 174,174,794547,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20962,https://images.tcggo.com/tcggo/storage/21127/drayton-ssp-174-surging-sparks.png,https://www.tcggo.com/external/cm/20962,https://www.tcggo.com/external/tcgplayer/20962,Drayton,Drayton 174,0.04,0.03,15402,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.14,Uncommon,drayton,Trainer,https://www.tcggo.com/pokemon/surging-sparks/drayton-174,sv8-174,589923,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,SSP 175,175,794548,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20963,https://images.tcggo.com/tcggo/storage/21128/dusk-ball-ssp-175-surging-sparks.png,https://www.tcggo.com/external/cm/20963,https://www.tcggo.com/external/tcgplayer/20963,Dusk Ball,Dusk Ball 175,0.05,0.06,12409,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.13,Uncommon,dusk-ball,Trainer,https://www.tcggo.com/pokemon/surging-sparks/dusk-ball-175,sv8-175,589931,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,SSP 176,176,794549,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20964,https://images.tcggo.com/tcggo/storage/21129/energy-search-pro-ssp-176-surging-sparks.png,https://www.tcggo.com/external/cm/20964,https://www.tcggo.com/external/tcgplayer/20964,Energy Search Pro,Energy Search Pro 176,0.77,0.69,1042,EUR,[],,,,,,,,,0.1,0.13,0.13,0.8,0.8,0.1,0.25,0.25,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.5,0.66,ACE SPEC Rare,energy-search-pro,Trainer,https://www.tcggo.com/pokemon/surging-sparks/energy-search-pro-176,sv8-176,589933,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,SSP 177,177,794550,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20965,https://images.tcggo.com/tcggo/storage/21130/gravity-mountain-ssp-177-surging-sparks.png,https://www.tcggo.com/external/cm/20965,https://www.tcggo.com/external/tcgplayer/20965,Gravity Mountain,Gravity Mountain 177,0.09,0.11,8337,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.15,Uncommon,gravity-mountain,Trainer,https://www.tcggo.com/pokemon/surging-sparks/gravity-mountain-177,sv8-177,589961,singles
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,SSP 178,178,794551,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20966,https://images.tcggo.com/tcggo/storage/21131/jasmines-gaze-ssp-178-surging-sparks.png,https://www.tcggo.com/external/cm/20966,https://www.tcggo.com/external/tcgplayer/20966,Jasmine's Gaze,Jasmine's Gaze 178,0.9,1.14,288,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.09,Uncommon,jasmines-gaze,Trainer,https://www.tcggo.com/pokemon/surging-sparks/jasmines-gaze-178,sv8-178,589971,singles
2026-08-23T17:19:56+02:00,,477,En Morikura,en-morikura,SSP 179,179,794552,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20967,https://images.tcggo.com/tcggo/storage/21132/lisias-appeal-ssp-179-surging-sparks.png,https://www.tcggo.com/external/cm/20967,https://www.tcggo.com/external/tcgplayer/20967,Lisia's Appeal,Lisia's Appeal 179,0.04,0.03,11637,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.13,Uncommon,lisias-appeal,Trainer,https://www.tcggo.com/pokemon/surging-sparks/lisias-appeal-179,sv8-179,589988,singles
2026-08-23T17:19:56+02:00,,781,imoniii,imoniii,SSP 180,180,794553,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20968,https://images.tcggo.com/tcggo/storage/21133/lively-stadium-ssp-180-surging-sparks.png,https://www.tcggo.com/external/cm/20968,https://www.tcggo.com/external/tcgplayer/20968,Lively Stadium,Lively Stadium 180,0.06,0.07,8972,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.17,Uncommon,lively-stadium,Trainer,https://www.tcggo.com/pokemon/surging-sparks/lively-stadium-180,sv8-180,589991,singles
2026-08-23T17:19:56+02:00,,517,Ayaka Yoshida,ayaka-yoshida,SSP 181,181,794554,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,0,20969,https://images.tcggo.com/tcggo/storage/21134/meddling-memo-ssp-181-surging-sparks.png,https://www.tcggo.com/external/cm/20969,https://www.tcggo.com/external/tcgplayer/20969,Meddling Memo,Meddling Memo 181,0.03,0.02,12704,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.09,Uncommon,meddling-memo,Trainer,https://www.tcggo.com/pokemon/surging-sparks/meddling-memo-181,sv8-181,589999,singles
