captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.mnt.9.median_price,prices.ebay.graded.mnt.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,OBF 195,195,725275,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2886,https://images.tcggo.com/tcggo/storage/2900/team-star-grunt-obf-195-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2886,https://www.tcggo.com/external/tcgplayer/2886,Team Star Grunt,Team Star Grunt 195,0.07,0.04,4781,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Uncommon,team-star-grunt,Trainer,https://www.tcggo.com/pokemon/obsidian-flames/team-star-grunt-195,sv3-195,509787,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,OBF 212,212,725292,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,270,2887,https://images.tcggo.com/tcggo/storage/2901/vespiquen-ex-obf-212-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2887,https://www.tcggo.com/external/tcgplayer/2887,Vespiquen ex,Vespiquen ex 212,1.37,1.28,816,EUR,[],,,,,,,,1,0.9,0.9,1.49,1.49,1,1.5,1.5,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.18,1.13,Ultra Rare,vespiquen-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/vespiquen-ex-212,sv3-212,509961,singles
2026-08-23T17:19:56+02:00,,433,SIE NANAHARA,sie-nanahara,OBF 199,199,725279,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,120,2888,https://images.tcggo.com/tcggo/storage/2902/ninetales-obf-199-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2888,https://www.tcggo.com/external/tcgplayer/2888,Ninetales,Ninetales 199,32.17,43.67,451,EUR,,,,,,450,45,69,31.06,22.99,22.99,27.99,27.99,31.5,34,34,16,16,USD,300.48,4,,,35.08,5,34.99,5,,,26.91,1,105,5,21,1,,,33.64,5,,,297.97,5,24.15,5,33.64,5,47.55,5,,,,,300.25,5,,,44.86,5,EUR,34.56,30.26,Illustration Rare,ninetales,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/ninetales-199,sv3-199,509945,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,OBF 215,215,725294,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,330,2889,https://images.tcggo.com/tcggo/storage/2903/charizard-ex-obf-215-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2889,https://www.tcggo.com/external/tcgplayer/2889,Charizard ex,Charizard ex 215,17,17.73,598,EUR,,,110,,,160,49,60,14,13.8,13.8,20,20,17.98,15,15,7.85,7.85,USD,78.08,5,,,21.3,3,31.58,5,,,25.66,2,54.27,5,,,,,27.65,5,,,169.49,5,26.42,5,28.54,5,38.35,5,60,3,,,129.55,5,,,31.21,3,EUR,19.24,17.85,Ultra Rare,charizard-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/charizard-ex-215,sv3-215,509963,singles
2026-08-23T17:19:56+02:00,,359,HYOGONOSUKE,hyogonosuke,OBF 202,202,725282,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,30,2890,https://images.tcggo.com/tcggo/storage/2904/cleffa-obf-202-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2890,https://www.tcggo.com/external/tcgplayer/2890,Cleffa,Cleffa 202,23.69,23.44,424,EUR,,39,,,99,449,,95,26,18.99,18.99,30,30,26,22,22,11,11,USD,,,29.52,1,32.68,5,52.25,5,,,69.15,4,151.64,5,,,,,32.71,5,,,303.3,5,19.99,5,35.67,5,70.47,5,,,,,356.82,5,,,57.98,5,EUR,33.55,24.29,Illustration Rare,cleffa,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/cleffa-202,sv3-202,509949,singles
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,OBF 217,217,725297,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,280,2891,https://images.tcggo.com/tcggo/storage/2905/pidgeot-ex-obf-217-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2891,https://www.tcggo.com/external/tcgplayer/2891,Pidgeot ex,Pidgeot ex 217,2.31,2.38,866,EUR,,,60,,,40,,,1,1.75,1.75,2.95,2.95,1,1.99,1.99,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.99,2.56,Ultra Rare,pidgeot-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/pidgeot-ex-217,sv3-217,509966,singles
2026-08-23T17:19:56+02:00,,438,Miki Tanaka,miki-tanaka,OBF 203,203,725283,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,70,2892,https://images.tcggo.com/tcggo/storage/2906/larvitar-obf-203-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2892,https://www.tcggo.com/external/tcgplayer/2892,Larvitar,Larvitar 203,3.63,3.37,599,EUR,,,60,,,300,,29,2.59,2.89,2.89,3.99,3.99,2.59,2.75,2.75,1.49,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.79,5.38,Illustration Rare,larvitar,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/larvitar-203,sv3-203,509950,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,OBF 221,221,725301,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2893,https://images.tcggo.com/tcggo/storage/2907/ryme-obf-221-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2893,https://www.tcggo.com/external/tcgplayer/2893,Ryme,Ryme 221,1.04,1.17,1032,EUR,[],,,,,,,,0.5,0.39,0.39,0.99,0.99,0.5,0.8,0.8,0.28,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.74,0.9,Ultra Rare,ryme,Trainer,https://www.tcggo.com/pokemon/obsidian-flames/ryme-221,sv3-221,509975,singles
2026-08-23T17:19:56+02:00,,523,KYUPIYAMA,kyupiyama,OBF 204,204,725284,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,50,2894,https://images.tcggo.com/tcggo/storage/2908/houndour-obf-204-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2894,https://www.tcggo.com/external/tcgplayer/2894,Houndour,Houndour 204,5.31,5.33,670,EUR,,,39,,,220,35,45,5.9,4,4,5,5,5.9,4.98,4.98,1.49,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,9.28,6.87,Illustration Rare,houndour,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/houndour-204,sv3-204,509951,singles
2026-08-23T17:19:56+02:00,,364,Toshinao Aoki,toshinao-aoki,OBF 222,222,725302,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,210,2895,https://images.tcggo.com/tcggo/storage/2909/eiscue-ex-obf-222-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2895,https://www.tcggo.com/external/tcgplayer/2895,Eiscue ex,Eiscue ex 222,4.19,4.23,506,EUR,,,,,29,99,25,34,3.86,3,3,5.95,5.95,3.86,4.9,4.98,1.69,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.29,4.27,Special Illustration Rare,eiscue-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/eiscue-ex-222,sv3-222,509979,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,OBF 206,206,725286,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,60,2896,https://images.tcggo.com/tcggo/storage/2910/varoom-obf-206-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2896,https://www.tcggo.com/external/tcgplayer/2896,Varoom,Varoom 206,2.25,2.28,778,EUR,[],,,,,,,,1.49,1.49,1.49,2.49,2.49,1.49,2,2,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.32,2.25,Illustration Rare,varoom,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/varoom-206,sv3-206,509954,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,OBF 225,225,725305,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,280,2897,https://images.tcggo.com/tcggo/storage/2911/pidgeot-ex-obf-225-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2897,https://www.tcggo.com/external/tcgplayer/2897,Pidgeot ex,Pidgeot ex 225,18.57,17.65,398,EUR,,,87,,,280,,46,19.25,17,17,24.9,24.9,21.5,14.5,14.5,9.95,10,USD,72.92,5,,,22.51,4,23.32,5,,,12.3,3,67.37,5,,,,,22.45,5,,,143.95,5,17.68,1,22.45,5,32.34,5,62.87,3,,,96.4,5,,,30,3,EUR,15.81,17.34,Special Illustration Rare,pidgeot-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/pidgeot-ex-225,sv3-225,509983,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,OBF 207,207,725287,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,60,2898,https://images.tcggo.com/tcggo/storage/2912/pidgey-obf-207-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2898,https://www.tcggo.com/external/tcgplayer/2898,Pidgey,Pidgey 207,11.65,11.38,440,EUR,,,,,,190,41,42,14.95,12,12,12.5,12.5,15,6.98,6.98,4.44,4.44,USD,112.31,2,,,17.85,5,26.72,5,,,14.24,2,61.88,5,,,10.61,1,17.68,5,,,163.06,5,8.18,2,21.4,5,23.77,5,44.6,1,7.82,1,110.55,5,,,19.99,5,EUR,13.5,12.81,Illustration Rare,pidgey,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/pidgey-207,sv3-207,509955,singles
2026-08-23T17:19:56+02:00,,429,DOM,dom,OBF 226,226,725306,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2899,https://images.tcggo.com/tcggo/storage/2913/geeta-obf-226-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2899,https://www.tcggo.com/external/tcgplayer/2899,Geeta,Geeta 226,2.7,2.72,705,EUR,,25,,,29,44,,50,1.99,1.8,1.8,2.5,2.5,2.5,2.5,2.5,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.78,2.57,Special Illustration Rare,geeta,Trainer,https://www.tcggo.com/pokemon/obsidian-flames/geeta-226,sv3-226,509986,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,OBF 213,213,725293,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,270,2900,https://images.tcggo.com/tcggo/storage/2914/glimmora-ex-obf-213-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2900,https://www.tcggo.com/external/tcgplayer/2900,Glimmora ex,Glimmora ex 213,0.95,1.02,1129,EUR,[],,,,,,,,0.5,0.5,0.5,0.95,0.95,0.5,0.7,0.7,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.06,0.94,Ultra Rare,glimmora-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/glimmora-ex-213,sv3-213,509962,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,OBF 228,228,725308,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,330,2901,https://images.tcggo.com/tcggo/storage/2915/charizard-ex-obf-228-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2901,https://www.tcggo.com/external/tcgplayer/2901,Charizard ex,Charizard ex 228,28.42,28.34,591,EUR,,,150,80,99,270,,85,29.99,24,24,28,28,29.99,28,28,16.99,16.99,USD,120,5,41.61,2,38.64,1,39.85,5,,,59.75,4,116.63,5,,,,,29.91,5,59.99,1,291.58,5,35.89,5,44.86,5,45.53,5,100,5,40,3,273,5,,,62.8,5,EUR,31.44,36.91,Hyper Rare,charizard-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/charizard-ex-228,sv3-228,509989,singles
2026-08-23T17:19:56+02:00,,,,,OBF 230,230,725310,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2902,https://images.tcggo.com/tcggo/storage/2916/basic-fire-energy-obf-230-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2902,https://www.tcggo.com/external/tcgplayer/2902,Basic Fire Energy,Basic Fire Energy 230,2.7,2.71,771,EUR,,,,,,99,,14,2,2,2,3.5,3.5,2,2,2,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.42,3.66,Hyper Rare,basic-fire-energy,Energy,https://www.tcggo.com/pokemon/obsidian-flames/basic-fire-energy-230,sv3-230,509992,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,OBF 229,229,725309,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2903,https://images.tcggo.com/tcggo/storage/2917/artazon-obf-229-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2903,https://www.tcggo.com/external/tcgplayer/2903,Artazon,Artazon 229,1.52,1.64,1210,EUR,,30,,,,40,,,1,0.99,0.99,2.99,2.99,1,1.5,1.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.15,1.89,Hyper Rare,artazon,Trainer,https://www.tcggo.com/pokemon/obsidian-flames/artazon-229,sv3-229,509990,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,OBF 208,208,725288,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,90,2904,https://images.tcggo.com/tcggo/storage/2918/pidgeotto-obf-208-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2904,https://www.tcggo.com/external/tcgplayer/2904,Pidgeotto,Pidgeotto 208,11.88,11.7,415,EUR,,,,,24,250,,,6.02,12,12,12.8,12.8,13,5.99,5.99,3.3,3.3,USD,,,14.9,1,19.76,3,20.74,5,,,,,57.5,4,,,,,9.01,5,,,164.03,5,8.55,5,15.02,5,21.31,5,,,,,133.77,1,,,22.5,3,EUR,10.23,8.31,Illustration Rare,pidgeotto,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/pidgeotto-208,sv3-208,509956,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,OBF 194,194,725274,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2905,https://images.tcggo.com/tcggo/storage/2919/ryme-obf-194-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2905,https://www.tcggo.com/external/tcgplayer/2905,Ryme,Ryme 194,0.05,0.04,8928,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,ryme,Trainer,https://www.tcggo.com/pokemon/obsidian-flames/ryme-194,sv3-194,509786,singles
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,OBF 209,209,725289,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,60,2906,https://images.tcggo.com/tcggo/storage/2920/lechonk-obf-209-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2906,https://www.tcggo.com/external/tcgplayer/2906,Lechonk,Lechonk 209,5.37,6.35,517,EUR,,,,,,200,,40,6.98,3.99,3.99,7.5,7.5,6.98,2.9,2.9,1.5,1.5,USD,,,,,20,5,23.73,3,,,,,59.5,2,,,,,18.17,5,,,189.31,5,8.75,4,14.39,5,27.26,5,,,,,159.02,1,,,27.26,1,EUR,11.35,7.95,Illustration Rare,lechonk,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/lechonk-209,sv3-209,509957,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,OBF 196,196,725276,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2907,https://images.tcggo.com/tcggo/storage/2921/town-store-obf-196-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2907,https://www.tcggo.com/external/tcgplayer/2907,Town Store,Town Store 196,0.07,0.06,5099,EUR,[],,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.22,Common,town-store,Trainer,https://www.tcggo.com/pokemon/obsidian-flames/town-store-196,sv3-196,509788,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,OBF 211,211,725291,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,340,2908,https://images.tcggo.com/tcggo/storage/2922/tyranitar-ex-obf-211-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2908,https://www.tcggo.com/external/tcgplayer/2908,Tyranitar ex,Tyranitar ex 211,2.87,2.98,612,EUR,,,,,,115,,36,1.49,1.5,1.5,3,3,1.49,3,3,1,1,USD,,,,,,,,,,,,,40,5,,,,,19,2,,,70,5,,,15,3,17.41,5,37.5,5,,,,,,,,,EUR,4.52,4.23,Ultra Rare,tyranitar-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/tyranitar-ex-211,sv3-211,509960,singles
2026-08-23T17:19:56+02:00,,420,Masako Tomii,masako-tomii,OBF 198,198,725278,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,80,2909,https://images.tcggo.com/tcggo/storage/2923/gloom-obf-198-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2909,https://www.tcggo.com/external/tcgplayer/2909,Gloom,Gloom 198,17.01,14.61,424,EUR,,,,,40,480,35,45,19.5,14,14,28,28,19.5,11,12.15,4,4,USD,139.34,2,15.96,1,26.41,5,34.66,5,,,43.71,3,123.06,5,,,,,31.58,5,,,234.17,5,16.73,5,26.76,5,40.14,5,,,24.99,2,200,5,20.15,2,40,5,EUR,19.99,16.8,Illustration Rare,gloom,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/gloom-198,sv3-198,509944,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,OBF 214,214,725295,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,210,2910,https://images.tcggo.com/tcggo/storage/2924/absol-ex-obf-214-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2910,https://www.tcggo.com/external/tcgplayer/2910,Absol ex,Absol ex 214,2.13,2.19,672,EUR,[],,,,,,,,0.25,1.48,1.48,3,3,0.25,1.3,1.29,0.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.16,2.14,Ultra Rare,absol-ex,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/absol-ex-214,sv3-214,509964,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,OBF 201,201,725281,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,140,2911,https://images.tcggo.com/tcggo/storage/2925/bellibolt-obf-201-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2911,https://www.tcggo.com/external/tcgplayer/2911,Bellibolt,Bellibolt 201,3.15,2.91,584,EUR,[],,,,,,,,2.85,2.3,2.3,3.95,3.95,2.85,2.9,2.9,0.98,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.27,3.85,Illustration Rare,bellibolt,Pokémon,https://www.tcggo.com/pokemon/obsidian-flames/bellibolt-201,sv3-201,509948,singles
2026-08-23T17:19:56+02:00,,495,yuu,yuu,OBF 220,220,725300,197,230,OBF,Pokémon,pokemon,17,https://images.tcggo.com/tcggo/storage/38783/obf.png,Obsidian Flames,EUR,312.31,EUR,425.9,2023-08-11,1,Scarlet & Violet,scarlet-violet,obsidian-flames,0,2912,https://images.tcggo.com/tcggo/storage/2926/poppy-obf-220-obsidian-flames-pokemon.png,https://www.tcggo.com/external/cm/2912,https://www.tcggo.com/external/tcgplayer/2912,Poppy,Poppy 220,1.14,0.97,975,EUR,[],,,,,,,,1,0.69,0.69,1,1,1,1,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.99,1.28,Ultra Rare,poppy,Trainer,https://www.tcggo.com/pokemon/obsidian-flames/poppy-220,sv3-220,509973,singles
