expansion_id,expansion_name,expansion_released_at,analysis_start,analysis_end,price_rank,observed_on,card_id,cardmarket_id,tcgid,card_name,card_number,rarity,cm_low,cm_low_de,cm_low_es,cm_low_fr,cm_low_it,tcg_player_market
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-01,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,450,239.99,220,275,150,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-02,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,450,239.99,235,275,150,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-05,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,381.46,240,235,284,160,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-06,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,381.46,244,220,299,160,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-07,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,381.24,250,220,290,239.96,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-12,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,381.24,249.99,290,295,155,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-14,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,381.24,249.99,279.95,298,155,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-15,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,385,330,280,295,155,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-19,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,359.95,299,280,339,160,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-20,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,359.95,295,280,290,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-21,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,339.95,295,290,285,199,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-22,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,339.95,310,275,285,300,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-23,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,394.95,270,290,350,199,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-24,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,329.95,299,275,229,199,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-25,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,329.95,299,280,330,198,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-26,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,329.95,270,279.95,330,198,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-27,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,394.95,270,274.99,309,185,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-28,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,394.95,294.99,274.99,309,185,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-29,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,409,295,274.99,349,190,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-30,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,379,294.99,270,345,198,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-05-31,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,379,295,270,299,198,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-01,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,399,294.99,270,320,194.65,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-02,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,399,294.88,270,294,194.65,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-03,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,399,299.87,270,310,190,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-04,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,425,294.99,270,299,190,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-05,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,350,294.99,249.95,294,199.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-06,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,420,285,249.95,290,191.23,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-07,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,400,285,249.95,319,191.23,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-08,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,400,270,249.95,299,191.23,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-09,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,393.09,269,249.95,285,185.23,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-10,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,393.09,269,249.95,299,185.23,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-11,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,393.68,284,249.95,299,185.23,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-12,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,393.96,275,274.99,299,179,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-13,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,393.96,275,260,320,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-14,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,393.93,290,260,298,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-15,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,394.02,278,250,298,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-16,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,394.02,270,260,299,210,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-17,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,387.07,270,250,299,210,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-18,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,386.98,270,255,299,210,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-19,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,379.74,250,250,299,210,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-20,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,380.11,279,250,299,230,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-21,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,380.12,275,250,299,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-22,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,380,275,250,299,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-23,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,382.07,270,250,320,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-24,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,382.34,274,250,320,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-25,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,382.18,273.99,250,320,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-26,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,358.64,274,250,320,180,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-27,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,358.12,270,250,320,199.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-28,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,358.12,270,250,319.99,199.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-29,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,358.12,249.99,250,319.99,199.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-06-30,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,358.6,249.99,250,319.99,190,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-01,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,394.59,240,274.99,319.99,199.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-02,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,396.69,249.99,274.99,300,190,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-06,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,396.69,248,274.99,300,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-07,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,385.81,249.99,274.99,300,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-08,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,249.99,274.99,300,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-09,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,260,270,315,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-10,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,264.94,270,315,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-11,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,264.94,269,315,194.94,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-13,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,260,280,295,194.94,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-14,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,250,280,295,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-18,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,250,280,295,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-19,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,250,280,295,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-20,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,250,278.95,295,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-21,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.6,250,278.95,295,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-22,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,362.58,250,278.95,295,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-23,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,362.58,235,290,295,170,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-24,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.52,235,290,295,170,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-26,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.52,235,290,295,170,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-27,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.52,235,290,295,170,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-28,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.52,230,290,295,194.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-30,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.52,250,290,295,170,333.71
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-07-31,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,361.52,250,290,295,170,332.22
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-01,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,350,230,290,300,170,332.22
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-03,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,350,230,290,300,170,333.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-04,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,350,230,290,300,170,333.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-05,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,350,220,290,300,170,333.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-07,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,290,230,290,300,170,333.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-10,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,348,229,290,300,165,333.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-11,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,229,290,300,165,333.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-12,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,239.99,275,300,165,333.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-13,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,220,275,300,169.98,325.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-14,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,220,275,300,169.98,325.43
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-15,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,220,275,300,169.98,319.1
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-16,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,220,290,300,170,319.1
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-17,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,220,270,300,170,319.1
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-18,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,220,290,300,170,319.1
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,5,2026-08-19,31728,869887,me2pt5-277,Pikachu ex,277,Special Illustration Rare,340,220,270,300,170,319.1
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-19,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,447.86,230,289,315,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-20,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,330,229.99,289,315,190,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-21,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,330,225,280,298,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-22,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,412.24,225,260,300,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-23,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,346.28,195,250,300,250,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-24,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,346.66,190,250,300,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-25,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,342.41,199,250,315,200,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-26,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,342.71,190,249.95,300,219.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-27,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,341.43,199,249.95,280,210,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-02-28,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,345.48,200,235,270,219.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-01,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,340.79,200,235,270,219.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-02,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,345.42,200,225,270,219.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-03,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,347.19,205,225,269,219.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-04,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,343.32,200,224.99,260,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-05,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,300,210,220,260,229.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-06,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,300,190,220,260,219.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-07,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,300,188.99,220,265,214.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-08,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,289,189.98,180,250,214.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-09,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,275,180,250,250,214,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-10,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,283,180,150,240,199.89,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-11,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,280,180,200,249.99,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-12,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,275,180,160,249.99,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-13,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,290,180,200,259,189.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-14,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,299.99,170,190,258,219,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-15,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,265,170,200,259,189.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-16,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,285,170,180,259,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-17,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,279.99,199.99,180,259,189.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-18,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,259.99,195,180,259,189.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-19,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,239.99,200,180,260,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-20,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,249.99,202.98,179.9,240,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-21,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,249.99,204.98,179.9,230,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-22,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,296.82,207,179.9,240,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-23,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,299.89,207,179.9,240,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-24,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,279,207,179.9,240,195,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-25,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,299.99,198,160,240,177.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-26,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,299.99,200,160,240,178,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-27,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,299.99,199.99,160,240,177.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-28,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,296.77,179,160,239,178,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-29,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,296.75,180,160,240,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-30,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,296.55,198,175,239,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-03-31,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,296.07,179,175,240,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-04-01,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,294.75,179,175,240,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-04-02,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,290,179,175,240,185.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-04-03,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,295.26,174.99,175,260,183.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,6,2026-04-04,31732,869892,me2pt5-281,Team Rocket's Mewtwo ex,281,Special Illustration Rare,271.45,174.99,175,270,183.98,
